id,icon,name,description,survivorID
0,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/24/IconPerks_aceInTheHole.png/revision/latest/scale-to-width-down/100?cb=20161208214510,Ace in the Hole,"
Lady Luck always seems to be throwing something good your way.
When retrieving an Item from a Chest, there is a chance an [[Add-on]] will be attached to it.
* '''100 %''' chance for an Add-on of '''Very Rare''' Rarity or lower.
* '''10'''/'''25'''/'''50''' '''%''' chance for a second Add-on of '''Uncommon''' Rarity or lower.
''Ace in the Hole'' allows you to keep any Add-ons your Item has equipped upon escaping.

",07
1,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f7/IconPerks_adrenaline.png/revision/latest/scale-to-width-down/100?cb=20160605204801,Adrenaline,"
You are fuelled by unexpecting energy when on the verge of escape.
* Once the Exit Gates are powered, '''instantly heal one''' Health State and sprint at '''150 %''' of your normal Running Movement speed for '''5 seconds'''.
* ''Adrenaline'' is on hold if you are disabled at the moment it triggers and will instead activate upon being freed.
* If playing against The Nightmare, ''Adrenaline'' will wake you from the Dream World upon activation.
''Adrenaline'' ignores an existing '''''Exhaustion''''' timer, but causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.

",02
2,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0d/IconPerks_aftercare.png/revision/latest/scale-to-width-down/100?cb=20181128100931,Aftercare,"
Unlocks potential in your Aura-reading ability.
You see the Aura of the last '''1'''/'''2'''/'''3''' '''Survivor(s)''':
* You have rescued from a Hook, or who have rescued you from a Hook.
* You have completed a Healing action on, or who have completed a Healing action on you.
* They also see your Aura.
All effects of ''Aftercare'' are reset upon being hooked by the Killer.

",15
3,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/71/IconPerks_alert.png/revision/latest/scale-to-width-down/100?cb=20170511153335,Alert,"
Your acute senses are on high alert.
Whenever the Killer destroys a Pallet or a Breakable Wall, or damages a Generator, their Aura is revealed to you for '''3'''/'''4'''/'''5''' '''seconds'''.

",09
4,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/79/IconPerks_anyMeansNecessary.png/revision/latest/scale-to-width-down/100?cb=20191126213542,Any Means Necessary,"
You stand up for yourself, using whatever's on hand to gain an advantage.
You see the Auras of dropped Pallets.
Press and hold the ''Active Ability button'' for '''4 seconds''' while standing beside a dropped Pallet to reset it to its upright position.
''Any Means Necessary'' has a cool-down of '''100'''/'''80'''/'''60''' '''seconds'''.

",20
5,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c1/IconPerks_appraisal.png/revision/latest/scale-to-width-down/100?cb=20201112095004,Appraisal,"
You have a careful eye that notices what many overlook.
Start the Trial with '''3 Tokens''':
* When a Chest has already been opened, consume '''1 Token''' to rummage through it for an Item.
* Rummage through Chests '''40'''/'''60'''/'''80''' '''%''' faster.
''Rummaging is only available once per Chest.''

",24
6,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/96/IconPerks_autodidact.png/revision/latest/scale-to-width-down/100?cb=20180828173011,Autodidact,"
You start the Trial with a Progression penalty of '''-25 %''' for succeeding a Good Skill Check while healing another Survivor.
*Succeeding a Good Skill Check while healing another Survivor grants '''1 Token''', up to a maximum of '''3'''/'''4'''/'''5''' '''Tokens'''.
*Each Token grants a stack-able Progression bonus of '''+15 %''' for succeeding a Good Skill Check while healing another Survivor.
*'''Suppresses''' Great Skill Checks while healing another Survivor.
''Autodidact'' remains inactive while healing another Survivor using a [[Med-Kit]].

",14
7,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5e/IconPerks_balancedLanding.png/revision/latest/scale-to-width-down/100?cb=20160821133918,Balanced Landing,"
Your agility and cat-like relexes are incomparable.
When falling from great heights, you benefit from the following effects:
* '''Reduces''' the Stagger duration by '''75 %'''.
* '''Suppresses''' ''Grunts of Exertion'' from falling.
* Upon landing, break into a sprint at '''150 %''' of your normal Running Movement speed for '''3 seconds'''.
''Balanced Landing'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Balanced Landing'' cannot be used when '''''Exhausted'''''.

",05
8,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b1/IconPerks_betterThanNew.png/revision/latest/scale-to-width-down/100?cb=20220815051705,Better than New,"
You are an expert in combat medicine.
Patients leave your care reinvigorated.
Upon completing a Healing action on another Survivor, they benefit from the following effect until the next time they take damage:
* '''Increases''' their Action speeds in Healing, Unlocking, Cleansing, and Blessing by '''12'''/'''14'''/'''16''' '''%'''.

",33
9,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a5/IconPerks_biteTheBullet.png/revision/latest/scale-to-width-down/100?cb=20210526102647,Bite the Bullet,"
Pain hurts you as much as anyone, but you would prefer others do not know that.
When healing yourself or another Survivor, ''Grunts of Pain'' and all noises related to the ''Healing action'' are suppressed:
*Failed Healing Skill Checks do not trigger a ''Loud Noise Notification'' and only apply a Regression penalty of '''3'''/'''2'''/'''1''' '''%'''.

",27
10,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1c/IconPerks_blastMine.png/revision/latest/scale-to-width-down/100?cb=20210526102812,Blast Mine,"
When direct combat is not an option, you still find ways to strike back.
After repairing Generators for a total of '''50 %''', ''Blast Mine'' activates:
*After repairing a Generator for at least '''3 seconds''', press the ''Active Ability button'' to install a Trap, which stays active for '''40'''/'''45'''/'''50''' '''seconds'''.
*The Aura of Trapped Generators are revealed in '''yellow''' to all Survivors.
*When the Killer damages a Trapped Generator, the Trap explodes, stunning them and blinding anyone nearby.
''Blast Mine'' deactivates after triggering successfully or if the timer runs out.

",26
11,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c9/IconPerks_bloodPact.png/revision/latest/scale-to-width-down/100?cb=20200526201448,Blood Pact,"
It is as if a latent part of yourself has awakened.
You feel like you can reach out beyond yourself for assistance.
When you or the '''''Obsession''''' are injured, you both see each other's Auras.
* After healing the '''''Obsession''''' or being healed by the '''''Obsession''''', you both gain the '''''Haste''''' '''Status Effect''', moving at an increased speed of '''5'''/'''6'''/'''7''' '''%''' until you are no longer within '''16 metres''' of each other.
* If you are the '''''Obsession''''', ''Blood Pact'' deactivates.
Lowers the odds of becoming the Killer's initial '''''Obsession''''' by '''-100 %'''.
''The Killer can only be '''obsessed''' with Survivor at a time.''

",22
12,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f5/IconPerks_boilOver.png/revision/latest/scale-to-width-down/100?cb=20180529195012,Boil Over,"
You are a battler and do everything to escape a foe's grasp.
While being carried by the Killer, the following effects apply:
* '''Increases''' the intensity of the ''Struggle Effects'' on the Killer from your ''Wiggling'' by '''60'''/'''70'''/'''80''' '''%'''.
* '''Obscures''' the Auras of all Hooks from the Killer's Aura-reading abilities within '''16 metres'''.
* '''Fills''' your ''Wiggle Meter'' by '''33 %''' of your current Wiggle progression upon landing, when the Killer drops from great heights.

",13
13,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/54/IconPerks_boonCircleOfHealing.png/revision/latest/scale-to-width-down/100?cb=20210929054308,Boon: Circle of Healing,"
A Boon that offers comfort amidst the terror.
Press and hold the ''Active Ability button'' near a Dull or Hex Totem to bless it and create a '''''Boon Totem'''''.
Soft chimes ring out within a radius of '''24 metres'''.
Survivors inside the ''Boon Totem's'' range benefit from the following effects:

* '''Increases''' all Healing speeds by '''40'''/'''45'''/'''50''' '''%'''.
* Unlocks the ''Self-Care'' ability, allowing you to self-heal without needing a [[Med-Kit]] at '''50 %''' of the normal Healing speed.
''Boon: Circle of Healing'' benefits from its own effect.
''Boon: Circle of Healing'' does not stack with other instances of itself.
''You can only bless one Totem at a time.''
''All equipped '''Boon Perks''' are active on the same '''Boon Totem'''''.

",28
14,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/60/IconPerks_boonDarkTheory.png/revision/latest/scale-to-width-down/100?cb=20220216115947,Boon: Dark Theory,"
Your obsessive study of the paranormal has given you unprecedented knowledge of other Realms and planes of existence.
Press and hold the ''Active Ability button'' near a Dull or Hex Totem to bless it and create a '''''Boon Totem'''''.
Soft chimes ring out within a radius of '''24 metres'''.
Survivors inside the ''Boon Totem's'' range benefit from the following effects:
*'''2 %''' '''''Haste''''' '''Status Effect'''.
*This effect lingers for '''2'''/'''3'''/'''4''' '''seconds''' after leaving the ''Boon Totem's'' range.
''You can only bless one Totem at a time.''
''All equipped '''Boon Perks''' are active on the same '''Boon Totem'''''.

",30
15,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/76/IconPerks_boonExponential.png/revision/latest/scale-to-width-down/100?cb=20211109175033,Boon: Exponential,"
When it seems like your number is up, you consider ways to recalculate the odds.
Press and hold the ''Active Ability button'' near a Dull or Hex Totem to bless it and create a '''''Boon Totem'''''.
Soft chimes ring out within a radius of '''24 metres'''.
Survivors inside the ''Boon Totem's'' range benefit from the following effects:
*'''90'''/'''95'''/'''100''' '''%''' bonus to the Recovery speed.
*Unlocks the ''Self-Recovery'' ability, allowing you to fully recover from the Dying State.
''You can only bless one Totem at a time.''
''All equipped '''Boon Perks''' are active on the same '''Boon Totem'''''.

",29
16,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c7/IconPerks_boonShadowStep.png/revision/latest/scale-to-width-down/100?cb=20210929054304,Boon: Shadow Step,"
A Boon that conceals the truth.
Press and hold the ''Active Ability button'' near a Dull or Hex Totem to bless it and create a '''''Boon Totem'''''.
Soft chimes ring out within a radius of '''24 metres'''.
Survivors inside the ''Boon Totem's'' range benefit from the following effects:
*Scratch Marks are suppressed.
*Auras are hidden from The Killer.
**Both effects linger for '''2'''/'''3'''/'''4''' '''seconds''' after leaving the ''Boon Totem's'' range.
''You can only bless one Totem at a time.''
''All equipped '''Boon Perks''' are active on the same '''Boon Totem'''''.

",28
17,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a0/IconPerks_bond.png/revision/latest/scale-to-width-down/100?cb=20160605204830,Bond,"
Unlocks potential in your Aura-reading ability:
* The Auras of all other Survivors within '''20'''/'''28'''/'''36''' '''metres''' of your location are revealed to you.

",01
18,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a3/IconPerks_borrowedTime.png/revision/latest/scale-to-width-down/100?cb=20170308184730,Borrowed Time,"
You are fuelled with an unexpected energy when saving an ally from a Hook.
Survivors you unhook benefit from the following effects:
* '''Extends''' the duration of their '''''Endurance''''' '''Status Effect''' by '''6'''/'''8'''/'''10''' '''seconds'''.
* '''Extends''' the duration of their '''''Haste''''' '''Status Effect''' by '''10 seconds'''.

",08
19,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1e/IconPerks_botanyKnowledge.png/revision/latest/scale-to-width-down/100?cb=20160605204836,Botany Knowledge,"
You transform plants found around The Campfire into tinctures that slow down bleeding.
* '''Increases''' your Healing speed by '''30'''/'''40'''/'''50''' '''%'''.
* '''Reduces''' the Healing efficiency of [[Med-Kits]] by '''-20 %'''.

",03
20,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/6c/IconPerks_breakdown.png/revision/latest/scale-to-width-down/100?cb=20181128100926,Breakdown,"
Each time you are unhooked or unhook yourself, the Hook breaks and the Killer's Aura is revealed to you for '''4'''/'''5'''/'''6''' '''seconds'''.
* A Hook broken by ''Breakdown'' takes '''180 seconds''' to respawn.

",15
21,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d0/IconPerks_breakout.png/revision/latest/scale-to-width-down/100?cb=20191126213552,Breakout,"
You kick into high gear when someone is in trouble, inspiring them to overcome any obstacle.
When within '''6 metres''' of a carried Survivor, you gain the '''''Haste''''' '''Status Effect''', moving at an increased speed of '''5'''/'''6'''/'''7''' '''%'''.
* The carried Survivor's Wiggling speed is increased by '''20 %'''.

",20
22,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/74/IconPerks_buckleUp.png/revision/latest/scale-to-width-down/100?cb=20190402180455,Buckle Up,"
Unlocks potential in your Aura-reading ability.

* When healing another Survivor from the Dying State to the Injured State, they are granted a '''10 %''' '''''Haste''''' '''Status Effect''' for '''6'''/'''8'''/'''10''' '''seconds''' and the Killer's Aura is revealed to the both of you for the same duration.

",17
23,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/3b/IconPerks_builtToLast.png/revision/latest/scale-to-width-down/100?cb=20200819114105,Built to Last,"
You know how to get the most out of your tools.
Hiding inside a Locker for '''14'''/'''13'''/'''12''' '''seconds''' while carrying a depleted Item will replenish its Charges to '''99 %'''.
Each use of ''Built to Last'' reduces this percentage by '''-33 %'''.

",23
24,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/6c/IconPerks_calmSpirit.png/revision/latest/scale-to-width-down/100?cb=20160605204847,Calm Spirit,"
Animals seem to trust you as they often stay calm in your presence.
*'''Prevents''' Crows from being alerted by your proximity and flying off, unless they are being stepped on.
*'''Suppresses''' the urge to scream from any cause at all times.
*'''Suppresses''' all noises related to unlocking Chests, and cleansing or blessing Totems.
**'''Reduces''' their Interaction speed by '''40'''/'''35'''/'''30''' '''%'''.


",04
25,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/4f/IconPerks_correctiveAction.png/revision/latest/scale-to-width-down/100?cb=20211109180717,Corrective Action,"
You quickly analyse problems and correct others' work when they make a mistake.
You start the Trial with '''1'''/'''2'''/'''3''' '''Token(s)''' and gain a Token each time you succeed at a Great Skill Check, up to a maximum of '''5 Tokens'''.
*Each time another Survivor cooperating with you fails a Skill Check, ''Corrective Action'' consumes '''1 Token''', transforming their Failed Skill Check into Good Skill Check instead.
''Corrective Action'' only applies to normal Skill Checks.

",29
26,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d1/IconPerks_counterforce.png/revision/latest/scale-to-width-down/100?cb=20210526103441,Counterforce,"
You know how to withstand an enemy stronger than you, and it starts with hunting down and knocking out their support.
You cleanse Totems '''20 %''' faster.
*Gain another, stack-able '''20 %''' Cleansing Speed bonus per cleansed Totem.
*After cleansing a Totem, the Aura of the Totem farthest from you is revealed to you for '''2'''/'''3'''/'''4''' '''seconds'''.

",26
27,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/91/IconPerks_clairvoyance.png/revision/latest/scale-to-width-down/100?cb=20210929054440,Clairvoyance,"
There is an intrinsic energy in you that sees beyond your vision.
Whenever you cleanse a Totem, ''Clairvoyance'' activates:
*When empty-handed, press and hold the ''Ability button'' to unlock your full Aura-reading potential, allowing you to see the Auras of the Exit Gate Switches, Generators, Hooks, Chests, and the Hatch within '''64 metres''' for '''8'''/'''9'''/'''10''' '''seconds'''.

",28
28,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/17/IconPerks_danceWithMe.png/revision/latest/scale-to-width-down/100?cb=20180529195003,Dance With Me,"
When performing a '''rushed''' action to vault a Window, Pallet, or leave a Locker, you will not leave any Scratch Marks for the next '''3 seconds'''.
''Dance With Me'' has a cool-down of '''60'''/'''50'''/'''40''' '''seconds'''.

",13
29,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/92/IconPerks_darkSense.png/revision/latest/scale-to-width-down/100?cb=20160605204853,Dark Sense,"
Unlocks potential in your Aura-reading ability:
Each time a Generatoris completed, ''Dark Sense'' activates:
*The Aura of the Killer is revealed to you for '''5'''/'''7'''/'''10''' '''seconds''', as soon as they come within '''24 metres''' of you, after which ''Dark Sense'' deactivates.

",10
30,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/75/IconPerks_deadHard.png/revision/latest/scale-to-width-down/100?cb=20170727160956,Dead Hard,"
Activate-able Perk.
You can take a beating.
When you are injured, tap into your adrenaline bank to avoid damage.
* Press the ''Active Ability button'' while running to trigger the '''''Endurance''''' '''Status Effect''' for '''0.5 seconds'''.
''Dead Hard'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Dead Hard'' cannot be used when '''''Exhausted'''''.

",24
31,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/eb/IconPerks_deception.png/revision/latest/scale-to-width-down/100?cb=20201112095028,Deception,"
Your adventurous lifestyle requires moments of crafty misdirection.
Interacting with a Locker while holding the ''Sprint button'' has the following effects:
*You do not enter the Locker.
*The Locker's doors swing open and close swiftly, feining a Survivor entering it.
*Triggers a ''Loud Noise Notification'' at the Locker's location, feining a Survivor rushing to enter it.
*'''Suppresses''' the creation of Scratch Marks and Pools of Blood for '''3 seconds'''.
''Deception'' has a cool-down of '''60'''/'''50'''/'''40''' '''seconds'''.

",06
32,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/ee/IconPerks_decisiveStrike.png/revision/latest/scale-to-width-down/100?cb=20161023112852,Decisive Strike,"
Using whatever is at hand, you stab your aggressor in an ultimate attempt to escape.
After being unhooked or unhooking yourself, ''Decisive Strike'' activates for the next '''40'''/'''50'''/'''60''' '''seconds''':
*When being grabbed or picked up by the Killer, succeed a Skill Check to automatically escape their grasp, stunning them for '''3 seconds'''.
*Successfuly stunning the Killer will disable ''Decisive Strike'' for the remainder of the Trial and result in you becoming the '''''Obsession'''''.

While ''Decisive Strike'' is active, performing ''Conspicuous Actions'' will deactivate it for the remainder of the Trial.
''Decisive Strike'' deactivates once the Exit Gates are powered.
Increases the odds of becoming the Killer's initial '''''Obsession''''' by '''+100 %'''.
''The Killer can only be '''obsessed''' with Survivor at a time.''

",14
33,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/89/IconPerks_dejaVu.png/revision/latest/scale-to-width-down/100?cb=20160605204905,Déjà Vu,"
Unlocks potential in your Aura-reading ability:
Paranoia paired with your horror of failure helps prepare you from repeating the same mistakes.
* The Auras of the '''3''' Generators in closest proximity to one another are revealed to you for '''30'''/'''45'''/'''60''' '''seconds''' at the start of the Trial, and each time a Generator is completed.
* '''Increases''' your Repair speed on those Generators by '''+5 %''' while active.
* If you are holding a Maps|Map, all Generators revealed by ''Déjà Vu'' are automatically added to it.

",23
34,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7e/IconPerks_deliverance.png/revision/latest/scale-to-width-down/100?cb=20180828173004,Deliverance,"
After performing a Safe Hook Rescue on another Survivor, ''Deliverance'' activates:
*Causes your next Self-Unhook attempt to always succeed.
*Causes the '''''Broken''''' '''Status Effect''' for '''100'''/'''80'''/'''60''' '''seconds''' after unhooking yourself.
''Deliverance'' is not available during the second Hook Stage or if you are hooked as the last living Survivor in the Trial, regardless of your Hook Stage then.

",12
35,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/84/IconPerks_desperateMeasures.png/revision/latest/scale-to-width-down/100?cb=20200819113949,Desperate Measures,"
You refuse to fail, even during your darkest hour.
* '''Increases''' your Action speeds in Healing and Unhooking by '''10'''/'''12'''/'''14''' '''%''' for each injured, hooked, or dying Survivor, up to a maximum of '''40'''/'''48'''/'''56''' '''%'''.

",15
36,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7b/IconPerks_detectivesHunch.png/revision/latest/scale-to-width-down/100?cb=20180123224231,Detective's Hunch,"
Unlocks potential in your Aura-reading ability.
Each time a Generator is completed, the Auras of any Generators, Chests, and Totemswithin '''32'''/'''48'''/'''64''' '''metres''' are revealed to you for '''10 seconds'''.
* If you are holding a Maps|Map, any objects revealed by ''Detective's Hunch'' will automatically be tracked by it.

",14
37,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/41/IconPerks_distortion.png/revision/latest/scale-to-width-down/100?cb=20181128100914,Distortion,"
You start the trial with '''3 Tokens'''.
Whenever the Killer attempts to read your Aura, ''Distortion'' activates and '''1 Token''' is consumed:
* Your Aura will not be shown to the Killer and you will not leave any Scratch Marks for the next '''6'''/'''8'''/'''10''' '''seconds'''.
Every '''30 seconds''' you are within the Killer's Terror Radius, ''Distortion'' gains back '''1 Token'''.
''Distortion'' does not activate when you are in the Dying State.
''Distortion'' cannot accumulate more Tokens than its initial count.

",30
38,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a6/IconPerks_diversion.png/revision/latest/scale-to-width-down/100?cb=20180828172956,Diversion,"
After being within the Killer's Terror Radius for '''40'''/'''35'''/'''30''' '''seconds''' without being chased, ''Diversion'' activates:
* Press the ''Active Ability button'' while crouched and motionless to throw a pebble, creating a distraction for the Killer at a distance of '''20 metres''' from your location.
The distraction consists of the following:
* Triggers a ''Loud Noise Notification''.
* Creates fake Scratch Marks.
''Diversion'' deactivates after use and resets its timer.

",03
39,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/14/IconPerks_empathicConnection.png/revision/latest/scale-to-width-down/100?cb=20220216115951,Empathic Connection,"
Your presence psychically projects itself to those in danger.
*Whenever another Survivor is injured, they can see your Aura when within '''32'''/'''64'''/'''96''' '''metres''' of your location.
*You heal other Survivors '''10 %''' faster.


",25
40,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/ae/IconPerks_empathy.png/revision/latest/scale-to-width-down/100?cb=20160605204916,Empathy,"
Unlocks potential in your Aura-reading ability:
* The Auras of Survivors in the Injured State or in the Dying State within '''64'''/'''96'''/'''128''' '''metres''' of your location are revealed to you.
''Empathy'' does not reveal the Aura of a Survivor being carried by the Killer.

",27
41,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/75/IconPerks_fastTrack.png/revision/latest/scale-to-width-down/100?cb=20210302172243,Fast Track,"
Sometimes the sacrifice of others is necessary to get ahead.
Whenever another Survivor is hooked, ''Fast Track'' gains '''1'''/'''2'''/'''3''' '''Tokens''', up to a maximum of '''9'''/'''18'''/'''27''' '''Tokens'''.
* You consume all accumulated Tokens after a Great Skill Check on a Generator.
* Each Token grants a stack-able '''1 %''' Progression bonus in addition to the default Progression bonus for succeeding a Great Skill Check.

",17
42,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/db/IconPerks_flashbang.png/revision/latest/scale-to-width-down/100?cb=20210526102947,Flashbang,"
You have adapted to a world in chaos and making what you can from the debris.
After repairing Generators for a total of '''70'''/'''60'''/'''50''' '''%''', ''Flashbang'' activates:
*Enter a Lockerwhile empty-handed and press the ''Ability button'' to craft a Flash Grenade.
The ''Flashbang'' is left behind when escaping the Trial.

",34
43,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_flip-Flop.png/revision/latest/scale-to-width-down/100?cb=20190402180450,Flip-Flop,"
You have an uncanny ability to escape the inevitable.
While in the Dying State,  '''50 %''' of your Recovery progression is converted into Wiggling progression, up to a maximum of '''40'''/'''45'''/'''50''' '''%''', once you are picked up by the Killer.

",21
44,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/90/IconPerks_fogwise.png/revision/latest/scale-to-width-down/100?cb=20221102143122,Fogwise,"
In your countless years in The Fog, you have seen it all, and when you are focused, you can remember most of it too.
* Succeeding a Great Skill Check while repairing a Generator reveals the Killer's Aura to you for '''4'''/'''5'''/'''6''' '''seconds'''.

",16
45,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_forThePeople.png/revision/latest/scale-to-width-down/100?cb=20200218172919,For the People,"
You risk life and injury for others.
While healthy and healing another Survivor without using a [[Med-Kit]], press the ''Active Ability button'' to activate ''For the People'':
*Trades '''1''' Health State with the other Survivor.
**Heals a Survivor from the Dying State to the Injured State.
**Heals a Survivor from the Injured State to Healthy.
*You become injured and suffer from the '''''Broken''''' '''Status Effect''' for the next '''80'''/'''70'''/'''60''' '''seconds'''.
*You become the Killer's '''''Obsession''''', if not already.

Lowers the odds of becoming the Killer's initial '''''Obsession''''' by '''-100 %'''.
''The Killer can only be '''obsessed''' with Survivor at a time.''

",33
