id,icon,name,description,survivorID
46,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/23/IconPerks_guardian.png/revision/latest/scale-to-width-down/100?cb=20210930143606,Guardian,"
You risk it all to help those in need.
When you unhook a Survivor, the rescued Survivor benefits from the following effects for '''4'''/'''6'''/'''8''' '''seconds''': 
*Scratch Marks and Pools of Blood are suppressed.
*Additional '''7 %''' '''''Haste''''' '''Status Effect''', boosting their Movement speed.
''Guardian'' reveals the Killer's Aura to you for '''8 seconds'''.

",31
47,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/cb/IconPerks_headOn.png/revision/latest/scale-to-width-down/100?cb=20190308175420,Head On,"
When your mind is set, there better be no one standing in your way.
While standing in a '''Locker''' for '''3 seconds''', ''Head On'' activates:
* When performing a '''rushed''' action to leave a Locker, stun the Killer for '''3 seconds''' if they are within range.
''Head On'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Head On'' cannot be used when '''''Exhausted''''' or when you have accrued Idle Crows.

",04
48,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/18/IconPerks_hope.png/revision/latest/scale-to-width-down/100?cb=20160605204928,Hope,"
The growing odds of a successful escape fill you with hope and give you wings
* As soon as the Exit Gates are powered, gain a '''5'''/'''6'''/'''7''' '''%''' '''''Haste''''' '''Status Effect'''.

",01
49,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5d/IconPerks_hyperfocus.png/revision/latest/scale-to-width-down/100?cb=20220815051721,Hyperfocus,"
You throw yourself entirely into your tasks and find ways to be more efficient than anyone else.
After hitting a Great Skill Check while repairing or healing, ''Hyperfocus'' gains '''1 Token''', up to a maximum of '''6 Tokens'''
For each Token, the following stack-able effects are applied:
*'''Increases''' the Skill Check Trigger odds by '''+4 %''' per Token.
*'''Increases''' the Skill Check Rotation speed by '''+4 %''' per Token.
*'''Increases''' the Skill Check Bonus progression by '''10'''/'''20'''/'''30''' '''%''' of its base value per Token.
''Hyperfocus'' loses all Tokens when succeeding a Good Skill Check, failing a Skill Check, or if the action is interrupted by any means.

",08
50,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7e/IconPerks_innerFocus.png/revision/latest/scale-to-width-down/100?cb=20220518112819,Inner Focus,"
You have honed your ability to see through the haze of the Ravage.
*You can see the Scratch Marks of other Survivors.
*Whenever another Survivor loses a Health State within '''32 metres''' of you, the Killer's Aura is revealed to you for '''3'''/'''4'''/'''5''' '''seconds'''.

",09
51,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/df/IconPerks_innerHealing.png/revision/latest/scale-to-width-down/100?cb=20210930143608,Inner Healing,"
You look inwards and trust your instincts when you feel lost and alone.
Each time you cleanse a Totem, ''Inner Healing'' activates:
*You are automatically healed '''1 Health State''' when hiding inside a Locker for '''10'''/'''9'''/'''8''' '''seconds''' while injured or suffering from the '''''Deep Wound''''' '''Status Effect'''.
''Inner Healing'' does not activate if you currently suffer from the '''''Broken''''' '''Status Effect'''.

",32
52,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/58/IconPerks_ironWill.png/revision/latest/scale-to-width-down/100?cb=20160605204945,Iron Will,"
You are able to concentrate and enter a meditative-like state to numb some pain.
* '''Reduces''' the volume of ''Grunts of Pain'' while in the Injured State by '''25'''/'''50'''/'''75''' '''%'''.
''Iron Will'' cannot be used when suffering from '''''Exhaustion''''', but does not cause the '''''Exhausted''''' '''Status Effect'''.

",20
53,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a8/IconPerks_kindred.png/revision/latest/scale-to-width-down/100?cb=20160819130530,Kindred,"
Unlocks potential in your Aura-reading ability:
While you are hooked:
* The Auras of all Survivors are revealed to one another.
* Whenever the Killer is within '''8'''/'''12'''/'''16''' '''metres''' of your Hook, their Aura is revealed to all Survivors.
While any other Survivor is hooked:
* The Auras of all other Survivors are revealed to you.
* Whenever the Killer is within '''8'''/'''12'''/'''16''' '''metres''' of the hooked Survivor, their Aura is revealed to you.

",17
54,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1d/IconPerks_camaraderie.png/revision/latest/scale-to-width-down/100?cb=20190903175027,Kinship,"
The importance of friendship has given you strength.
While you are on the Hook in the ''Struggle Phase'', ''Kinship'' activates:
*If another Survivor is within '''16 metres''' of your Hook while ''Kinship'' is active, the ''Struggle Phase'' timer is paused for '''26'''/'''30'''/'''34''' '''seconds'''.


",10
55,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/3d/IconPerks_leader.png/revision/latest/scale-to-width-down/100?cb=20160605204957,Leader,"
You are able to organise a team to cooperate more efficiently.
* '''Increases''' the Action speeds of other Survivors in Healing, Sabotaging, Unhooking, Cleansing, Opening, and Unlocking by '''15'''/'''20'''/'''25''' '''%''' while they are within '''8 metres''' of your location.
* This effect lingers for '''15 seconds''' when leaving ''Leader's'' range.
''Leader'' does not stack with other instances of itself.

",06
56,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/c3/IconPerks_leftBehind.png/revision/latest/scale-to-width-down/100?cb=20170308184910,Left Behind,"
You will get the job done... no matter the cost.
When you are the last Survivor remaining in the Trial, the Aura of the Hatch is revealed to you when you are within '''24'''/'''28'''/'''32''' '''metres'''.

",21
57,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/6/67/IconPerks_lightweight.png/revision/latest/scale-to-width-down/100?cb=20160605205008,Lightweight,"
Your running is light and soft, making your tracks harder to follow.
* '''Reduces''' the duration of your Scratch Marks by '''3'''/'''4'''/'''5''' '''seconds'''.
* Your Scratch Marks are spaced inconsistently.

",07
58,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/c/cc/IconPerks_lithe.png/revision/latest/scale-to-width-down/100?cb=20170511153301,Lithe,"
After performing a '''rushed''' vault, break into a sprint of '''150 %''' of your normal Running Movement speed for a maximum of '''3 seconds'''.
''Lithe'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Lithe'' cannot be used when '''''Exhausted'''''.

",29
59,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/fb/IconPerks_lowProfile.png/revision/latest/scale-to-width-down/100?cb=20220815051740,Low Profile,"
You work best alone.
When it is just you and your pursuer, you know how to disappear.
Whenever you are the only Survivor in the Trial, who is not either in the Dying State, hooked, or already dead, ''Low Profile'' activates:
* '''Suppresses''' your Pools of Blood, Scratch Marks, and ''Grunts of Pain'' for '''70'''/'''80'''/'''90''' '''seconds'''.

",31
60,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/a/a7/IconPerks_luckyBreak.png/revision/latest/scale-to-width-down/100?cb=20191126213558,Lucky Break,"
You have had your share of scrapes and bruises, but luck is always on your side.
Whenever you are in the Injured State, ''Lucky Break'' activates:
* '''Suppresses''' your Pools of Blood and Scratch Marks for a maximum of '''40'''/'''50'''/'''60''' '''seconds''', after which ''Lucky Break'' deactivates.
Each '''1 second''' spent healing another Survivor recharges ''Lucky Break'' by '''1 second''' up to its maximum Effect duration.
''Lucky Break'' also deactivates whenever you are Healthy or in the Dying State.

",30
61,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/52/IconPerks_mettleOfMan.png/revision/latest/scale-to-width-down/100?cb=20190402180459,Mettle of Man,"
Evil has a way of always finding you.
After triggering your '''third''' ''Protection Hit'', ''Mettle of Man'' activates:
* While injured, ''Mettle of Man'' shields you from going down the next time you take damage.
* Healing back to full health will reveal your Aura to the Killer whenever you are farther than '''12'''/'''14'''/'''16''' '''metres''' from them.
''Mettle of Man'' deactivates the next time you are put into the Dying State.
Increases the odds of becoming the Killer's initial '''''Obsession''''' by '''+100 %'''.
''The Killer can only be '''obsessed''' with Survivor at a time.''

",11
62,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f5/IconPerks_noMither.png/revision/latest/scale-to-width-down/100?cb=20170727161003,No Mither,"
Go on out, kid, it is just a scratch.
Your thick blood coagulates practically instantly.
You suffer from the '''''Broken''''' '''Status Effect''' for the entire Trial, but benefit from the following effects:
* Pools of Blood are suppressed.
* When injured or dying, ''Grunts of Pain'' are reduced by '''25'''/'''50'''/'''75''' '''%'''.
* Your Recovery speed is increased by '''15'''/'''20'''/'''25''' '''%'''.
* You can recover fully from the Dying State.

",16
63,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b0/IconPerks_noOneLeftBehind.png/revision/latest/scale-to-width-down/100?cb=20160605205026,No One Left Behind,"
It is inconceivable to leave someone behind.
Once the Exit Gates are powered, ''No One Left Behind'' activates:
* '''Increases''' your Unhooking and Healing speed by '''30'''/'''40'''/'''50''' '''%'''.
* Grants '''50'''/'''75'''/'''100''' '''%''' bonus Bloodpoints for actions in the Altruism Category.
* Grants the unhooked Survivor a '''7 %''' '''''Haste''''' '''Status Effect''' for '''10 seconds'''.
* The Auras of all other Survivors are revealed to you.

",34
64,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/2b/IconPerks_objectOfObsession.png/revision/latest/scale-to-width-down/100?cb=20161023112952,Object of Obsession,"
A supernatural bond links you to the Killer.
Whenever the Killer reads your Aura and for the same duration as they do so, ''Object of Obsession'' activates:
* The Killer's Aura is revealed to you.
* '''Increases''' your Action speeds in Repairing, Healing, and Cleansing by '''2'''/'''4'''/'''6''' '''%'''.
If you are the '''''Obsession''''', your Aura is automatically revealed to the Killer for '''3 seconds''' every '''30 seconds'''.
Increases the odds of becoming the Killer's initial '''''Obsession''''' by '''+100 %'''.
''The Killer can only be '''obsessed''' with Survivor at a time.''

",24
65,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/9e/IconPerks_offTheRecord.png/revision/latest/scale-to-width-down/100?cb=20200218172747,Off the Record,"
You have learnt that a quiet approach is sometimes best.
After being unhooked or unhooking yourself, ''Off the Record'' activates for the next '''60'''/'''70'''/'''80''' '''seconds''':
*'''Prevents''' your Aura from being revealed to the Killer, if they attempt to read it.
*'''Suppresses '''''Grunts of Pain'' when injured.
*Grants the '''''Endurance''''' '''Status Effect'''.
**This effect is cancelled prematurely if you perform a ''Conspicuous Action''.

''Off the Record'' deactivates once the Exit Gates are powered.

",01
66,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5d/IconPerks_open-Handed.png/revision/latest/scale-to-width-down/100?cb=20161210091243,Open-Handed,"
Strengthens the potential in your and your team's Aura-reading abilities.
* '''Extends''' the radius of all Survivor-based Aura-reading abilities by '''8'''/'''12'''/'''16''' '''metres'''.
''Open-Handed'' does not stack with other instances of itself.

",34
67,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/8/82/IconPerks_overcome.png/revision/latest/scale-to-width-down/100?cb=20211109180747,Overcome,"
You have calculated how much energy you can risk to expend.
*Whenever you become injured, you retain the Movement Speed burst for '''2 additional seconds'''.
''Overcome'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Overcome'' cannot be used when '''''Exhausted'''''.

",02
68,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/9/99/IconPerks_overzealous.png/revision/latest/scale-to-width-down/100?cb=20220518112819,Overzealous,"
Fighting back against the Ravage motivates and inspires you.
After cleansing a Totem, ''Overzealous'' activates:
* '''Increases''' your Repair speed by '''6'''/'''7'''/'''8''' '''%''' if it was a '''Dull Totem'''.
* '''Increases''' your Repair speed by '''12'''/'''14'''/'''16''' '''%''' if it was a '''Hex Totem'''.
''Overzealous'' deactivates when losing a Health State by any means.

",32
69,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/46/IconPerks_parentalGuidance.png/revision/latest/scale-to-width-down/100?cb=20220216120019,Parental Guidance,"
You have inherited the ability to hear the dead — and now the dead warn you of danger.
*After stunning the Killer by any means, ''Parental Guidance'' suppresses your Scratch Marks, Pools of Blood, and ''Grunts of Pain'' for the next '''5'''/'''6'''/'''7''' '''seconds'''.


",33
70,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f1/IconPerks_pharmacy.png/revision/latest/scale-to-width-down/100?cb=20171026230450,Pharmacy,"
You have a knack for finding medicine.
Whenever you are in the Injured State, ''Pharmacy'' activates:
* '''Increases''' the Unlocking speed of Chests by '''40'''/'''60'''/'''80''' '''%'''.
* '''Reduces''' the Hearing range of noises related to Unlocking by '''-8 metres'''.
* '''Guarantees''' an [[Emergency Med-Kit]] when unlocking a Chest.

",21
71,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/28/IconPerks_plunderersInstinct.png/revision/latest/scale-to-width-down/100?cb=20160605205031,Plunderer's Instinct,"
Unlocks potential in your Aura-reading ability:
* The Auras of closed Chests and dropped Items in the environment within '''16'''/'''24'''/'''32''' '''metres''' of your location are revealed to you.
* Grants a '''considerably''' better chance at finding an Item of a higher Rarity from Chests.

",22
72,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/52/IconPerks_poised.png/revision/latest/scale-to-width-down/100?cb=20190308175429,Poised,"
Achieving goals boosts your confidence.
After a Generator is completed, you will not leave any Scratch Marks for the next '''6'''/'''8'''/'''10''' '''seconds'''.

",31
73,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/07/IconPerks_potentialEnergy.png/revision/latest/scale-to-width-down/100?cb=20221102143127,Potential Energy,"
Your arcane abilities have adapted to The Entity's Realm after centuries of wandering, granting you unprecedented control over its many devices.
After repairing Generators for a total of '''12'''/'''10'''/'''8''' '''uninterrupted seconds''' , press the ''Active Ability button'' to activate ''Potential Energy'':
*Continuing to repair the Generator will charge ''Potential Energy'' instead of progressing the Generator.
*'''Converts''' '''1.5 %''' of Repair progression into '''1 Token''', up to a maximum of '''20 Tokens'''.
*Missing Skill Checks results in losing some Tokens.

While ''Potential Energy'' has at least '''1 Token''', press the ''Active Ability button'' while repairing a Generator to instantly progress it by '''1 % per Token''', consuming all remaining Tokens and deactivating ''Potential Energy''.
''Potential Energy'' loses all Tokens and deactivates upon losing a Health State.

",26
74,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/4b/IconPerks_powerStruggle.png/revision/latest/scale-to-width-down/100?cb=20201112095050,Power Struggle,"
You have never given up and you are not about to start now.

* Reveals the Auras of available Pallets whenever you are in the Dying State.
While being carried by The Killer, reaching '''25'''/'''20'''/'''15''' '''%''' Wiggling progression activates ''Power Struggle'':
* You can drop a nearby, standing Pallet to stun the Killer and escape their grasp.
''Power Struggle'' deactivates after triggering successfully.

",27
75,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/39/IconPerks_premonition.png/revision/latest/scale-to-width-down/100?cb=20160605205043,Premonition,"
You have the undeniable capability to sense danger.
* Receive an auditory warning upon looking in the Killer's direction within a '''45 °''' cone within '''36 metres'''.
''Premonition'' has a cool-down of '''60'''/'''45'''/'''30''' '''seconds''' each time it activates.

",04
76,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0f/IconPerks_proveThyself.png/revision/latest/scale-to-width-down/100?cb=20160605205049,Prove Thyself,"
* '''Increases''' your Repair speed by '''+15 %''' for each other Survivor within '''4 metres''' of your location, up to a maximum of '''+45 %'''.
* This effect is also applied to all other Survivors within that range.

* Grants '''50'''/'''75'''/'''100''' '''%''' bonus Bloodpoints for Co-operative actions.
''Prove Thyself'' does not stack with other instances of itself.

",03
77,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f7/IconPerks_quickGambit.png/revision/latest/scale-to-width-down/100?cb=20221102143123,Quick Gambit,"
When you have the Killer's attention, you know how to keep it; others can be confident they will not be interrupted any time soon.
* '''Increases''' the Repair speed of any other Survivor by '''6'''/'''7'''/'''8''' '''%''', while you are being chased within '''24 metres''' of the Generator they are currently repairing.

",25
78,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/14/IconPerks_quickAndQuiet.png/revision/latest/scale-to-width-down/100?cb=20160605205055,Quick & Quiet,"
You do not make as much noise as others when quickly vaulting over obstacles or hiding in Lockers.
* '''Suppresses''' both the ''Loud Noise Notification'' and the sound effects triggered by rushing to vault Windows, Pallets, or rushing to enter or exit Lockers.
''Quick & Quiet'' has a cool-down of '''30'''/'''25'''/'''20''' '''seconds'''.

",25
79,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5a/IconPerks_reactiveHealing.png/revision/latest/scale-to-width-down/100?cb=20220815051757,Reactive Healing,"
The more the situation becomes compromised, the more determined you become to complete the operation.
When another Survivor loses a Health State within '''32 metres''' of your location while you are in the Injured State, you benefit from the following effect:
* Grants '''40'''/'''45'''/'''50''' '''%''' of your missing Healing Progression to your Health Bar.

",06
80,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/5/5b/IconPerks_reassurance.png/revision/latest/scale-to-width-down/100?cb=20220815051841,Reassurance,"
Your presence helps allies focus, assuaging the panic associated with extreme conditions.
*When within '''6 metres''' of a hooked Survivor, press the ''Active Ability button'' to halt their ''Sacrifice Process'' for the next '''20'''/'''25'''/'''30''' '''seconds'''.
**If the hooked Survivor has already entered the ''Struggle Phase'', its Skill Checks are paused for that duration.
''Reassurance'' can only be used once per Hook instance.

",16
81,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/1/1c/IconPerks_redHerring.png/revision/latest/scale-to-width-down/100?cb=20200218172728,Red Herring,"
You have noticed that people pay attention to whatever makes the loudest noise.
After repairing a Generator for at least '''3 seconds''', its Aura is highlighted to you in '''yellow'''.
* The Generator stays highlighted until it is either fully repaired, you start repairing another Generator, or enter a Locker.
* Entering a Locker will trigger a ''Loud Noise Notification'' for the Killer at the highlighted Generator's location.
''Red Herring'' has a cool-down of '''60'''/'''50'''/'''40''' '''seconds'''.

",22
82,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7b/IconPerks_renewal.png/revision/latest/scale-to-width-down/100?cb=20210930143608,Renewal,"
When you heal another Survivor for the equivalent of '''1''' Health State, ''Renewal'' activates:
*The next time you are unhooked or unhook yourself, you suffer from the '''''Broken''''' '''Status Effect''' until ''Renewal'' deactivates.
*You are automatically healed '''1 Health State''' after '''28'''/'''24'''/'''20''' '''seconds'''.
While ''Renewal'' is active, the following conditions will deactivate it:
*Successfully being healed by ''Renewal''.
*Being put into the Dying State before the timer elapses.
''Renewal'' does not activate if you already suffer from the '''''Broken''''' '''Status Effect'''.

",02
83,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/3/31/IconPerks_repressedAlliance.png/revision/latest/scale-to-width-down/100?cb=20200526201745,Repressed Alliance,"
You are accustomed to being hunted by malicious forces, and you have begun using it to your advantage.
After repairing Generators for a total of '''55'''/'''50'''/'''45''' '''seconds''', ''Repressed Alliance'' activates:
* Press the ''Active Ability button'' to call upon The Entity to block the Generator you are currently repairing for '''30 seconds''', after which ''Repressed Alliance'' deactivates.
* The Aura of the blocked Generator is revealed to all Survivors in '''white'''.
''Repressed Alliance'' can only be triggered when no other Survivors are repairing your Generator.

",12
84,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/d0/IconPerks_residualManifest.png/revision/latest/scale-to-width-down/100?cb=20220518112819,Residual Manifest,"
A lifetime of chasing the darkness has taught you that the best disinfectant is light.
*After a successful ''Killer Blind'', the Killer suffers from the '''''Blindness''''' '''Status Effect''' for '''20'''/'''25'''/'''30''' '''seconds'''.
*''Residual Manifest'' grants the ability to rummage through an opened Chest once per Trial and will guarantee a basic Flashlight.

",05
85,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/ee/IconPerks_resilience.png/revision/latest/scale-to-width-down/100?cb=20160605205100,Resilience,"
You are motivated in dire situations.
* '''Increases''' your Action speeds in Repairing, Healing, Sabotaging, Unhooking, Vaulting, Cleansing, Blessing, Opening, and Unlocking by '''3'''/'''6'''/'''9''' '''%''' when in the Injured State.

",09
86,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/f/f3/IconPerks_resurgence.png/revision/latest/scale-to-width-down/100?cb=20210526103300,Resurgence,"
You have come back from near impossible odds... and you will do it again.
After being unhooked or unhooking yourself, instantly gain '''40'''/'''45'''/'''50''' '''%''' to your Healing progress.

",12
87,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/2/2f/IconPerks_rookieSpirit.png/revision/latest/scale-to-width-down/100?cb=20210526103548,Rookie Spirit,"
You keep a careful eye on objectives when they are slipping away.
While repairing Generators, complete '''5'''/'''4'''/'''3''' '''''' Good or Great Skill Checks to activate ''Rookie Spirit'' for the remainder of the Trial:
*Once active, the Auras of any regressing Generators are revealed to you.

",08
88,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/0e/IconPerks_saboteur.png/revision/latest/scale-to-width-down/100?cb=20200220105714,Saboteur,"
Unlocks potential in your Aura-reading ability:
For the duration of the Killer carrying another Survivor, you see the Aura of every Hook within '''56 metres''' of the pick-up location:
* The Auras of regular Hooks are revealed to you in '''white'''.
* The Auras of '''Scourge Hooks''' are revealed to you in '''yellow'''.
Unlocks the ability to sabotage Hooks without needing a Toolboxes|Toolbox:
* Sabotaging a Hook without a Toolbox takes '''2.5 seconds'''.
* The Sabotage action has a cool-down of '''90'''/'''75'''/'''60''' '''seconds'''.

",07
89,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/7/7c/IconPerks_fixated.png/revision/latest/scale-to-width-down/100?cb=20190903175127,Self-Aware,"
You know your weaknesses and refuse to hide from them.
*'''Increases''' your Walking speed by '''10'''/'''15'''/'''20''' '''%'''.
*Unlocks the ability to see your own Scratch Marks.


",05
90,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/b/b2/IconPerks_self-Care.png/revision/latest/scale-to-width-down/100?cb=20160605205112,Self-Care,"
*Unlocks the ''Self-Care'' ability, allowing you to self-heal without needing a [[Med-Kit]] at '''25'''/'''30'''/'''35''' '''%''' of the normal Healing speed.


",11
91,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/4/43/IconPerks_self-Preservation.png/revision/latest/scale-to-width-down/100?cb=20210302172351,Self-Preservation,"
Life is unforgiving.
The more confirmation you get of that, the more prepared you become.
Whenever another Survivor is hit with a ''Basic Attack'' or ''Special Attack'' within '''16 metres''' of you, ''Self-Preservation'' activates:
* Scratch Marks, ''Grunts of Pain'' when injured, and Bleeding are suppressed for the next '''6'''/'''8'''/'''10''' '''seconds'''.

",23
92,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/da/IconPerks_situationalAwareness.png/revision/latest/scale-to-width-down/100?cb=20210930143608,Situational Awareness,"
You are aware of your surroundings and share the information with others.
*While repairing a Generator, its Aura is revealed in '''yellow''' to all other Survivors located within '''32 metres'''.
*If the Killer downs a Survivor while you are repairing a Generator, you see the Auras of all other Survivors for '''8'''/'''9'''/'''10''' '''seconds'''.


",11
93,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/0/03/IconPerks_slipperyMeat.png/revision/latest/scale-to-width-down/100?cb=20201105152240,Slippery Meat,"
You have developed an efficient way to get off Hooks.
*Grants '''3''' additional Self-Unhook attempts.
*'''Increases''' the Self-Unhook chance by '''2'''/'''3'''/'''4''' '''%'''.


",10
94,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/d/dc/IconPerks_smallGame.png/revision/latest/scale-to-width-down/100?cb=20210414100522,Small Game,"
You have the undeniable capability to sense danger.
* Receive an auditory warning upon looking in the direction of Totems in a '''45 °''' cone within '''8'''/'''10'''/'''12''' '''metres'''.
''Small Game'' has a cool-down of '''14'''/'''12'''/'''10''' '''seconds''' each time it activates.
For each Dull or Hex Totem cleansed by any Player, ''Small Game'' gains '''1 Token''':
* Each Token decreases the Detection cone's angle by '''5 °''', down to a minimum of '''20 °'''.

",13
95,https://static.wikia.nocookie.net/deadbydaylight_gamepedia_en/images/e/e0/IconPerks_smashHit.png/revision/latest/scale-to-width-down/100?cb=20210302172407,Smash Hit,"
When your rival makes a mistake, you seize the opportunity.
After stunning the Killer with a Pallet, break into a sprint at '''150 %''' of your normal Running Movement speed for '''4 seconds'''.
''Smash Hit'' causes the '''''Exhausted''''' '''Status Effect''' for '''60'''/'''50'''/'''40''' '''seconds'''.
''Smash Hit'' cannot be used when '''''Exhausted'''''.

",32
