id,name,description,steamID,release
Lastbreath,The Last Breath Chapter,,509060,1471442400
Halloween,The Halloween® Chapter,"HALLOWEEN® is a Chapter for Dead by Daylight, where you’ll witness the purest form of evil. Where pain is the beginning and death is the end. You’ll get to meet Michael Myers himself. Together with Laurie Strode, you’ll either fight for survival or slaughter in their old hometown, Haddonfield.",530711,1477314000
Fleshandmud,Of Flesh and Mud Chapter,"Of Flesh and Mud is the third Chapter for Dead by Daylight. Prepare for dark hexes and flesh made out of mud and decay, if you dare enter Backwater Swamp and live through the horror it brings. A new Killer - The Hag - awaits you in the waterland area and you will meet a new Survivor: Ace Visconti.<br><br>A hag driven to madness by being devoured alive piece by piece. A Survivor that believes luck is always on his side. A wetland with scorched shacks, an eerie mud maze and a rusting boat graveyard lays ahead of you, so tread carefully.",554381,1481115600
Leftbehind,Left Behind,,573940,1488996000
Sparkofmadness,Spark of Madness Chapter,"Spark of Madness is a Chapter for Dead by Daylight. It holds the darkest and most experimental form of treatment - where health is not the goal, just madness. The Doctor will see you now, whether you want to or not. The only glimpse of hope is a young girl, one who never gives up and always finds a way.",582600,1494424800
Boreal,A Lullaby for the Dark Chapter,,661770,1501077600
Cannibal,Leatherface™,"Leatherface™ is a Character DLC for Dead by Daylight.<br><br>This is slaughter in its purest form. A kind of slaughter driven by a pure need of flesh. Leatherface won’t fail and he won’t stop. As the chainsaw starts, you know what is coming. Pain and fear in a combination of panic as you understand that death isn’t the end. You will also end up on someone’s plate.",700280,1505311200
Sandman,A Nightmare on Elm Street™,"There are boogey men, and they do live under your bed. They are inside your room, and inside your mind - your dreams and sometimes dreams come true. Freddy Krueger knows the true meaning of haunting. The true meaning of pushing someone into that dream state where you are uncertain whether you are awake or asleep - alive or on the verge of death. Some more than others will resist sleep, like young Quentin, who is forced to head back where Freddy learned about revenge. Back to Badham Preschool.",700282,1508936400
Finland,The Saw® Chapter,"Life is the most precious thing we have. A gift we are given, but a gift some squander. We need to be alive, not just exist. This is where The Pig steps in - a teacher that provides those selected with an opportunity to appreciate life yet again. To fight for our own survival, or simply let go and die. David Tapp thinks otherwise. He believes that everyone is free to live their own life, without the threat of death in the shape of a trap. A seasoned detective that seeks The Pig - a search that brings him to the Gideon Meat Plant.",750381,1516626000
Guam,Curtain Call Chapter,"People often speak of the tears of a clown, of the sadness that lies beneath the greasepaint smile. What if that wasn’t sadness, but a deep malevolence, born of a life spent in the pursuit of drink and gluttony? A mind that sees others only as vessels for torture, and reduces their bodies down to a single finger, a trophy to be added to a collection? For something like that to survive, it would have to wear a disguise, cloak itself in a brighter aspect and a broad smile, even if it were just painted on.<br><br>Kate Denson’s smile is genuine, friendly and warm. She sings of love and life, family and hope. She holds those values dear, and will fight anyone who tries to destroy them.",799200,1528725600
Haiti,Shattered Bloodline Chapter,"What lies beneath the mundane can be terrifying. Under the layers of quaint family life, violence festers. When this dark rampant force lashes out, lives are broken and families shattered.<br><br>Wrath was her bloodline. She came home to find unimaginable horrors, which left their mark. Now she walks, haunting and vengeful, between this world and the next.<br><br>Adam Francis has no legacy, no inheritance. Everything he owns, he had to earn. Disciplined and driven, he knows he can do anything when he puts his mind to it. His hard work paid off when he found a job miles away from home. Now living in Japan, he shares the hard lessons he had to learn on his own.",925750,1537192800
Kenya,Darkness Among Us Chapter,"The everyday contains many hazards. But the comforts of routine shroud the unfathomable risks of a threat so intimate, so familiar, that it can only be seen in hindsight. A disturbing, violent force could be raging within the people closest to you. Darkness is among us, every day.<br><br>The raw cravings and impulses of adolescence are powerful. When three teens get involved with an impulsive mastermind, they discover an addictive kind of freedom. Together, they spiral out of control and become the wrong kind of crowd, The Legion, which leaves no rule unbroken.<br><br>Jeff Johansen was invited to take a trip down memory lane when his past caught up with him. He returned to his hometown, ready to face everything he was forced to leave behind. It’s never too late to be in the wrong place at the wrong time.",971790,1544446800
Mali,Demise of the Faithful Chapter,"Embrace the immense unknown and surrender yourself to the vast inexplicable: that is the oath of the faithful. When surrounded by darkness, they look inward for a beacon of light to follow, trusting it will lead them to safety. But when their light is distorted by pride and ambition, how long will they err in the dark?<br><br>Sold to a Babylonian temple as a child, she sought the means to repel the darkness she carried inside. She found solace in sacred rituals, where she felt safe and empowered. Faithful but proud, she began to rise in status and believed she was untouchable. But when a plague began to defile her body, she confronted her gods, realizing too late that they had no impact on her fate.<br><br>Jane Romero was striving to become a powerful icon, a voice that would inspire and support those in need. She fought against powerful executives to send out her message about owning up to your insecurities. Her goal was to release people from the painful experiences that plagued their chances at a successful future. Every day she would share her beliefs and practices with thousands of avid followers. Adding to her success was the growing pressure from the media to fit the mold, and a difficult past that weighted on her shoulders, which made her question her legitimacy. One evening, she was driving home after a particularly stressful live show, and feeling drained, she closed her eyes for a moment that had lasting consequences.",1009820,1552914000
Nepals,Ash vs Evil Dead,"During a weekend at a cabin with friends, Ash uncovered the Necronomicon Ex-Mortis (Book of the Dead) and awoke something dark in the woods. Evil possessed his friends, whom he was forced to kill, and his right hand, which he sawed off.<br><br>For the next thirty years, Ash ran from his past, working at a Value Stop department store and seducing women in dive bars. But he screwed up one night while being high, when he read from the Necronomicon to impress a woman. Evil found him once more, wrecking the life of all those around him. After a terrible fight with a fully formed Kandarian demon, Ash, drawing his last breath, was taken by the Knights of Sumeria and transported into the future.<br><br>After his deal with a demon went South, Ash found himself in the realm of The Entity, without shotgun or chainsaw.",1009821,1554123600
Oman,Ghost Face®,"Acquaintances are a dangerous deception. Our workplace is filled with them; strangers beside us, five days a week. A distant familiarity grown from habit; the blanks filled with assumptions as we forget how little we know, until proven otherwise.<br><br>The Ghost Face took full advantage of the fact. His entourage at the newspaper could have spotted that the Roseville murders led to him. There were clues: the days he missed work, the victims’ time of death, and the detailed articles he wrote citing sources he never shared. But his coworkers did not see. Ghost Face blended into the everyday. No one thought the man seated on their left could be responsible for the murder of a dozen people. Until proven otherwise.<br><br>In the end, The Ghost Face would have gotten away with it as he had before: he would have packed his bags when the investigation pointed in his direction, driven a few miles, and looked for another job. But this time he found a richer hunting ground…",1089270,1560780000
Qatar,Stranger Things Chapter,"It was the early 1980s, a time of cold war experiments and naive fascination, a time of stranger things. In the small town of Hawkins, Indiana, covert experiments were being conducted.<br><br>When an inter-dimensional gate was accidentally opened at the Hawkins National Laboratory, an army of creatures with long, curved claws and gaping faces that bloom like horrific flowers was unleashed. These creatures were labeled “Demogorgons” by a group of local kids who encountered them.<br><br>Nancy Wheeler’s knack for investigative journalism first emerged when she brought down a secret government organization in Hawkins following the disappearance of her closest friend, Barb. Her being fired from the Hawkins Post during the summer of 1985 has not dissuaded Nancy from chasing leads...<br><br>Formerly a popular jock, Steve Harrington, is struggling to find his place in Hawkins now that high school is over, and his old friends moved away to college. Since then, he’s spent his time scooping ice cream at the mall, flirting with girls, and cracking secret Russian codes. With the help of his friends Dustin and Robin, Steve is carving out a new identity for himself and learning what true friendship really means. It’s this newfound loyalty to his friends that compels Steve to come to the aid of his ex-girlfriend, Nancy when he suspects she might be in terrible danger...",1135280,1568642400
Sweden,Cursed Legacy Chapter,"What does it mean to be authentic? How does one follow one’s destiny despite the pressures of family and tradition? Often following one‘s path is a strenuous, narrow struggle full of unexpected joys and difficulties. Ultimately it’s about finding the balance between tradition and self-actualization. But as one struggles for identity, decisions are made and consequences, good or bad, must be faced.<br><br>Heir to a famous Japanese swordsmanship school, Kazan Yamaoka sought to surpass his reputation as a warrior by turning his back on honor and family and embarking on a dark pilgrimage of bloodlust. As he waged his personal war against self-proclaimed samurai, he was bestowed with the derogatory and despised nickname of Oni-Yamaoka, a reference to the hideous creature of legend. One day, he met his fate as his former victims took revenge on him. It drew The Entity’s attention and he was deemed worthy of becoming part of its world, joining the other killers there, but ironically under the very form he had been compared to in his former life.<br><br>Quick, daring and superstitious, Yui Kimura was one of the youngest motorcyclists to break records in unsanctioned street races as well as the very prestigious Moto Grand Prix of Japan. Breaking with tradition and against her parents’ wishes, she left her home to pursue her dreams of racing and led a gang helping women in troubled situations. Until she found herself roped into another endless race where crossing the finish line was a matter of life and death.",1199880,1575291600
Ukraine,Chains of Hate Chapter,"The Deathslinger, a former bounty hunter with a chip on his shoulder is the new Killer. Following the massacre of those who had betrayed him at Hellshire Penitentiary, The Deathslinger was lured into the Realm of The Entity where he now uses his unique invention—a rifle that fires a chain—to round up Survivors for The Entity.<br><br>The new Survivor is Zarina Kassir, a modern day cowboy using her camera and filmmaking skills to help those who cannot help themselves. As she investigated the circumstances around the ‘Mad Mick Massacre’ at Hellshire prison, she unravelled more than she bargained for.",1251000,1583758800
Wales,Silent Hill Chapter,"Darkness lurks deep within us. For all the power the supernatural possess, they are but mirrors that reflect our most gruesome desires and fears. As we peer through the Fog and see ourselves for what we may truly be—selfish, vengeful, afraid—we must consider that we deserve the penance that befalls us.<br><br>Take control of Pyramid Head, the iconic executioner who stalked the shadows of Silent Hill. Upon stepping into a swirling fog, he passed into a new realm requiring his sadistic talents. Great knife in tow, he's ready to unleash his twisted brand of punishment on all who cross him.<br><br>Escape the cruel machinations of The Entity's trials with Cheryl Mason. A courageous, outspoken woman, she's survived the hellish Otherworld of Silent Hill, and exacted revenge on the Order that killed her father. With experience beyond her years, she's prepared to once again stand against any evil that confronts her.",1324970,1592229600
Yemen,Descend Beyond Chapter,"Death looms over us. With only a short time on Earth, we have limited opportunities to define ourselves. Will we strive to better humanity or advance our own ambitions? Will we follow in the path of those before us or forge into uncharted territory? For a select few, it is not only the decisions made during life that will define them, but those that arise after death.<br><br>Unleash The Blight, an alchemist consumed by his research. Ambition brought him to The Entity's realm but his hunger for power destroyed him. Mutated and mad, his potent serums afford him unnatural animalistic abilities to track and ambush Survivors.<br><br>Plan your escape with Felix Richter, a successful architect who was torn away from his lavish lifestyle. Resourceful and bold, he has clever methods to stand against the oncoming evil and plan out the one thing that matters to him most—returning home.",1408020,1599487200
Aurora,A Binding of Kin Chapter,"History is rife with injustice. The notion that the righteous are rewarded is a hopeful dream in contrast to reality. Too often, the innocent are condemned, the pure corrupted, and the abandoned left to suffer. For those who survive, they are left altered, futilely attempting to expunge their pain, forever bound to a past that can never be escaped.<br><br>Unite with The Twins, a pair of conjoined siblings who have suffered a life of persecution. When humanity tormented them for their condition, they had no choice but to draw blood. Now, empowered by The Entity, they have gained the ability to divide and share the hunt.<br><br>Fight back with Élodie Rakoto, a relic hunter who has spent her life searching for her missing parents. When her occult investigation came to a bloody end, she found herself transported to The Entity’s realm. Stubborn and cunning, she has ways to battle and outwit those who would stand in her way.",1474030,1606741200
Comet,All-Kill Chapter,"Titans walk among us. Celebrities with million-dollar smiles dare us to rise above the humdrum of ordinary life. But behind the plastic skin and tousled hair lies something dark... something buried deep in the hearts of those who would do anything for power and fame. If you saw into the darkness, would you recognize it? Or would you let the allure of neon lights blind you to the truth?<br><br>Astonish the crowd as The Trickster, a celebrity whose killings fused art with murder. Continually seeking to validate his splendor, he killed in audacious ways to inflate his insatiable ego. A master of bladework, he unleashes a rapid-fire flurry of throwing knives at the unwashed masses.<br><br>Pull the plug on The Trickster’s party with Yun-Jin Lee, a no-nonsense music producer who’s focused on self-preservation. After hesitating to follow her instinct surrounding The Trickster’s serial murders, she was condemned to The Entity’s realm with him. Now the unresolved conflict between producer and idol plays out... endlessly.",1557310,1617022800
Eclipse,Resident Evil Chapter,"The bio-organic weapon. As science advanced, it was only a matter of time before humanity was forced to become something more. The Umbrella Corporation saw the opportunity and did the only thing a corporation beholden to power and growth could do: they seized it. The result was a twisted, chaotic step forward in evolution, a threat to everyone who came before.<br><br>Pursue your target as The Nemesis, a bio-organic weapon designed to be nearly indestructible. Its mutations push it beyond the limitations of the human body, providing incredible advantages in combat. Possessing a whip-like tentacle, The Nemesis can punish Survivors from mid-range. Meanwhile, zombies roam the trial, leaving Survivors with little place to run.<br><br>Defend humanity with Jill Valentine and Leon S. Kennedy. As the virus broke out in Raccoon City, both the S.T.A.R.S. member and RCPD police officer fought back against hordes of zombies. Now, abducted into The Entity’s realm, the horror continues, but their resolve remains undaunted. Backup has arrived.",1634040,1623679200
Gemini,Hellraiser Chapter,"You opened the box. He came.<br><br>The Cenobite leader known as Pinhead has been summoned, bringing his brand of sweet suffering to The Entity’s realm. Make use of the all-powerful Lament Configuration to torture every Survivor who dares deny your gift. With otherworldly powers, control hellish chains to torment and impale your victims, dragging them to their deaths.<br><br>The pleasure of pain is yours to dispense. Take the Survivors and tear their souls apart.",1734080,1630936800
Hubble,Hour of the Witch Chapter,"The new survivor is Mikaela Reid, a cheerful barista blessing coffee by day and telling fortunes by night. Her keen interest in witchcraft nourishes her creative soul and keeps her inspired. Every Friday night, she performs stories at the Moonstone, the independent coffee shop where she works. But when she steps on the stage at the Endless Halloween storytelling competition, her tale of horror takes an unexpected dark turn.",1763310,1634562000
Ion,Portrait of a Murder Chapter,"As the night spreads, there is nothing to draw hope from but the darkness. Yet, such salvation comes with a price, for the creatures that dwell within are unknowable, their motivations concealed behind shimmering black eyes. Though there is comfort in their embrace, the darkness flows from them like ink spilling over a pale corpse.<br><br>Join the murderous flock as The Artist, a young woman transformed by The Entity into the matron of crows. Following her gruesome torture, she has gained the ability to summon ferocious winged fiends. Quickly send your servants to flight searching for Survivors and swarming them with beating wings.<br><br>Crack the code as Jonah Vasquez, a CIA codebreaker who’s a mathematical mastermind. Haunted by a mysterious set of numbers, he finally decoded the horrifying truth. Now he finds himself in the Entity’s realm, using logic to escape the trials, hoping someday to break the code that keeps the horror alive.",1804690,1638190800
Kepler,Sadako Rising Chapter,"From the depths, a dark presence stirs. Sadako Rising features a new Killer – The Onryō – and a new Survivor, Yoichi Asakawa.<br><br>The Killer is Sadako, The Onryō. With immense powers and a fearsome temper, Sadako was left to perish in a watery grave. Her violent wrath manifested into a cursed videotape that condemns its viewers to a chilling fate.<br><br>No stranger to Sadako's fury is Yoichi Asakawa, whose young life was forever altered by The Onryō's rage. Now a marine biologist, his story continues as his search for answers drove him through treacherous waters, deep into a realm beyond rational understanding.",1899750,1646658000
Meteor,Roots of Dread Chapter,"When the dusk turns full dark, it comes. Dead by Daylight’s Roots of Dread Chapter features a new Killer – The Dredge – and a new Survivor, Haddie Kaur. A new map, the disturbing Garden of Joy, is available for all players. Purchasing this add-on also unlocks an exclusive outfit for Haddie: The Pale Piped Shirt.<br><br>The Killer is The Dredge. A formless mass of twisted limbs writhing in the shadows, The Dredge is a manifestation of repressed darkness. All light will drain in the presence of this unsettling abomination. Look no further than the once-idyllic Garden of Joy, left forever tainted by The Dredge’s gruesome appetite. Yet few stand bolder than Haddie Kaur. Fueled by courage, determination, and a dash of morbid curiosity, this explorer of haunted corners leaves no stone unturned in her quest for eldritch understanding.",1985790,1654524000
Orion,Resident Evil: PROJECT W Chapter,"Only those deemed worthy of Uroboros can achieve true potential. Dead by Daylight: Resident Evil: PROJECT W features a new Killer – <b>Albert Wesker, The Mastermind</b> – and new Survivors <b>Ada Wong</b> and <b>Rebecca Chambers</b>. Purchasing this add-on unlocks an exclusive Charm: <b>Green Vial</b>.<br><br>To abide by the simple constraints of evolution is to limit true potential. A poor performance indeed. The Killer is <b>Albert Wesker</b> – <b>The Mastermind</b> – a visionary as brilliant as he is ruthless. <b>Dead by Daylight: Resident Evil: PROJECT W</b> also includes two new Survivors: <b>Ada Wong</b> and <b>Rebecca Chambers</b>. Dexterous and enigmatic, Ada’s survival skills make her a valuable ally, provided interests remain aligned. A S.T.A.R.S. Field Medic, Rebecca leads by example when all seems lost, facing grave danger to assist those in need.",2102730,1661781600
Quantum,Forged in Fog Chapter,"A dark fragment of history, forgotten no longer. Dead by Daylight’s Forged In Fog Chapter features a new Killer – The Knight – and a new Survivor, Vittorio Toscano. A new Map – the Shattered Square – is available for all players. Purchasing this add-on unlocks an exclusive Cosmetic for Vittorio: Handsome Riding Jacket.<br><br>The Killer is The Knight, whose loyal guards follow his commands with vicious cruelty. Boasting unrivalled martial prowess, his blade’s thirst has yet to be sated. His wrath fell upon the Shattered Square, leaving only destruction in his wake. Dead by Daylight: Forged In Fog also includes a new Survivor: Vittorio Toscano, a voyager from a lost age and willing wanderer of realms. The age of iron and stone is over – so begins an age of Fog, and those forged within it.",2198470,1669035600
