id,eventID,name,description,type,rarity,image
Item_Camper_AlexsToolbox,,Alex's Toolbox,"A metal box containing mainly saws and vice grips of varying sizes but also other tools. Even though the content of this Toolbox is clearly aimed at destructive deeds, it can be used to repair various mechanical components as well.<br><br><b>24 charges</b>.<b>Increases</b> repair speed by <b>10%</b>.Unlocks the <b>sabotage</b> action.<b>Increases</b> sabotage speed by <b>50%</b>.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Very Rare,images/Items/iconItems_toolboxAlexs.png
Item_Camper_AnniversaryToolbox,Anniversary2021,Anniversary Toolbox,A toolbox that’s slightly explosive.<br><br><b>32 charges</b>.<b>Increases</b> repair speed by <b>50%</b>.Unlocks the sabotage action.Detonates a firework once depleted. Yay!<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.,Toolbox,Special Event,images/items/Anniversary/iconItems_toolbox_anniversary2021.png
Item_Camper_BeigeMap,,Map,An old piece of parchment made out of a skin-like material. It is rolled and sealed with an uncolored leather string. Holding and channeling the Map unlocks great potential in one's aura reading ability which slowly burns the Map. Generators' auras which you have already encountered are revealed to you for as long as the Map has charges left.<br><br><b>20 seconds</b> of use.Start with <b>1</b> generator automatically tracked.Unlocks the ability to track generators within a <b>8 meter</b> range.,Map,Rare,images/Items/iconItems_map.png
Item_Camper_BrokenKey,,Broken Key,"The bow and shank of a key, vibrating with power. The broken key's power cannot be triggered by itself. Various objects can be attached to its jump ring, which channels the broken key's power into various effects.<br><br><b>10 seconds</b> of use.",Key,Rare,images/Items/iconItems_brokenKey.png
Item_Camper_CommodiousToolbox,,Commodious Toolbox,"A large metal box containing basic tools and extra mechanical parts. Even without training, can be used to repair or break various mechanical components.<br><br><b>32 charges</b>.<b>Increases</b> repair speed by <b>50%</b>.Unlocks the <b>sabotage</b> action.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Rare,images/Items/iconItems_toolboxCommodious.png
Item_Camper_ContaminationSerum,,Vaccine,A vaccine effective against contamination from the T-Virus.<br><br><i>Limited items are consumed by The Entity at the trial's end.</i>,Limited,,images/Items/Limited/iconItems_LimitedItemVaccine.png
Item_Camper_DullKey,,Dull Key,"A bent and dull Key that once held great power. The Key's power cannot be triggered by itself. Various objects can be attached to its jump ring, which channels the Dull Key's remaining power into various effects.<br><br><b>5 seconds</b> of use.Can be consumed to open the Hatch.",Key,Very Rare,images/Items/iconItems_dullKey.png
Item_Camper_EngineerToolbox,,Engineer's Toolbox,Metal box with highly specialized tools meant for engineering. Most of the tools can still be used by neophytes to make fast repairs or break various mechanical components.<br><br><b>16 charges</b>.<b>Increases</b> repair speed by <b>100%</b>.Unlocks the <b>sabotage</b> action.<b>Decreases</b> sabotage speed by <b>25%</b>.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.,Toolbox,Very Rare,images/Items/iconItems_toolboxEngineers.png
Item_Camper_Firecracker_Anniversary2019,Anniversary2019,Third Year Party Starter,"A small, highly-explosive dinner table decoration. Detonates into loud bangs, intense light flashes, and playful confetti. Can be used as a distraction, as a blinding device or to celebrate our three years together.<br><br><b>1 charge.</b>",Firecracker,Special Event,images/Items/Anniversary/iconItems_partyPopper.png
Item_Camper_Firecracker_Chinese,Lunar2023,Chinese Firecracker,"A row of small explosive devices wrapped in heavy paper casing. Detonates into loud bangs and intense light flashes. Can be used as a distraction, as a blinding device or to celebrate.<br><br><b>1 charge.</b>",Firecracker,Special Event,images/Items/iconItems_chineseFirecracker.png
Item_Camper_Firecracker_Flashbang,,Flash Grenade,A hand grenade that creates a large flash of light and a loud sound on detonation.<br><br><i>Limited items are consumed by The Entity at the trial's end.</i>,Firecracker,,images/Items/Limited/iconItems_flashbangGrenade.png
Item_Camper_Firecracker_WinterEvent,Winter2022,Winter Party Starter,"A small, highly-explosive dinner table decoration. Detonates into loud bangs and intense light flashes. Can be used as a distraction, as a blinding device or to celebrate.<br><br><b>1 charge.</b>",Firecracker,Special Event,images/Items/WinterEvent/iconItems_winterEventFirecracker.png
Item_Camper_Flashlight,,Flashlight,A standard Flashlight. Can be used to light your way in the darkness.<br><br><b>8 seconds</b> of use.,Flashlight,Uncommon,images/Items/iconItems_flashlight.png
Item_Camper_Flashlight02,,Sport Flashlight,A very portable Flashlight with a good grip. Its efficient technology produces a powerful light while consuming less power.<br><br><b>8 Seconds of use</b>.<b>Decreases</b> Flashlight battery consumption by <b>11%</b>.<b>Increases</b> the accuracy of the Flashlight beam by <b>20%</b>.,Flashlight,Rare,images/Items/iconItems_flashlightSport.png
Item_Camper_Flashlight03,,Utility Flashlight,A sturdy but heavy Flashlight that packs a lot of power.<br><br><b>12 Seconds of use</b>.<b>Increases</b> the brightness of the Flashlight beam by <b>30%</b>.<b>Increases</b> Blindness duration by <b>15%</b>.<b>Decreases</b> the accuracy of the Flashlight beam by <b>20%</b>.,Flashlight,Very Rare,images/Items/iconItems_flashlightUtility.png
Item_Camper_Flashlight04,Halloween2022,Will O' Wisp,A Flashlight equipped with a special lens cover that adds an orange tint and a little ghost to the beam.<br><br><b>8 Seconds</b> of use. <b>Considerably increases</b> Friendly Ghosts in your life.,Flashlight,Special Event,images/Items/Halloween/iconItems_flashlightHalloween.png
Item_Camper_Flashlight_Anniversary2020,Anniversary2021,Anniversary Flashlight,A festive Flashlight that explodes with confetti upon blinding a Killer. Surprise!<br><br><b>8 Seconds</b> of use.,Flashlight,Special Event,images/Items/Anniversary/iconItems_flashlight_anniversary2020.png
Item_Camper_Flashlight_Anniversary2022,Anniversary2022,Masquerade Flashlight,Not even a mask can protect you from this Flashlight's bright beam.<br><br><b>8 Seconds</b> of use.,Flashlight,Special Event,images/items/Anniversary/iconItems_flashlight_anniversary2022.png
Item_Camper_K29InfectionRemover,,First Aid Spray,A medication that helps reverse the effects of Uroboros infection.<br><br><i>Limited items are consumed by The Entity at the trial's end.</i>,Limited,,images/items/Limited/iconItems_LimitedStabilizingSpray.png
Item_Camper_Key,,Skeleton Key,"A tarnished and crooked key, vibrating with ominous power. The key's power cannot be triggered by itself. Various objects can be attached to its jump ring, which channels the Skeleton Key's power into various effects.<br><br><b>30 seconds</b> of use.Can be consumed to open the Hatch.",Key,Ultra Rare,images/Items/iconItems_key.png
Item_Camper_LunarToolbox,Lunar2023,Festive Toolbox,"A Toolbox packed to the brim with fireworks, it's prepared to celebrate all your life’s successes... and failures.<br><br><b>32 charges</b>.<b>Increases</b> repair speed by <b>50%</b>.Unlocks the <b>sabotage</b> action.<b>Great Skill Checks</b> detonate a small cluster of firecrackers.<b>Failed Skill Checks</b> detonate fireworks.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Special Event,images/Items/LunarEvent/iconItems_toolboxLunar.png
Item_Camper_MechanicsToolbox,,Mechanic's Toolbox,"Metal box with specialized mechanics tools. Even without training, can be used to repair or break various mechanical components.<br><br><b>16 charges</b>.<b>Increases</b> repair speed by <b>75%</b>.Unlocks the <b>sabotage</b> action.<b>Decreases</b> sabotage speed by <b>10%</b>.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.<br>",Toolbox,Rare,images/Items/iconItems_toolboxMechanics.png
Item_Camper_MedKit,,Camping Aid Kit,"A rudimentary aid kit which can save lives in emergencies, even if it's lacking some of its supplies.<br><br><b>16 charges</b>.<b>Increases</b> the speed that you heal others by <b>25%</b>.Unlocks the <b>self-healing</b> action.<br><br>A full heal requires <b>16</b> charges.",Med-Kit,Common,images/Items/iconItems_rundownAidKit.png
Item_Camper_MedKit02,,First Aid Kit,A standard first aid kit with all the necessary equipment for treating common to more serious injuries.<br><br><b>24 charges.</b><b>Increases</b> the speed that you heal others by <b>35%</b>.Unlocks the <b>self-healing</b> action.<br><br>A full heal requires <b>16</b> charges.,Med-Kit,Uncommon,images/Items/iconItems_firstAidKit.png
Item_Camper_MedKit03,,Emergency Med-kit,A sturdy and well organized medical kit equipped with top condition emergency supplies.<br><br><b>16 charges</b>.<b>Increases</b> the speed that you heal others by <b>50%</b>.<b>Increases</b> the speed that you heal yourself by <b>50%</b>.Unlocks the <b>self-healing</b> action.<br><br>A full heal requires <b>16</b> charges.,Med-Kit,Rare,images/Items/iconItems_medkit.png
Item_Camper_MedKit04,,Ranger Med-kit,"A large metal box containing medical supplies aimed for emergency rescues in hard to reach, often isolated locations.<br><br><b>32 charges</b>.<b>Increases</b> the speed that you heal others by <b>50%</b>.<b>Increases</b> Skill Check success zone size by <b>16%</b>.<b>Increases</b> Great Skill Check zones size by <b>15%</b>.Unlocks the <b>self-healing</b> action.<br><br>A full heal requires <b>16</b> charges.",Med-Kit,Very Rare,images/Items/iconItems_rangersAidKit.png
Item_Camper_Medkit05,Halloween2022,All Hallows' Eve Lunchbox,A plastic lunchbox with phosphorescent Halloween stickers that has been packed with first-aid equipment.<br><br><b>24 charges.</b><b>Increases</b> the speed that you heal others by <b>35%</b>.Unlocks the <b>self-healing</b> action.Makes you <b>considerably more visible</b>.<br><br>A full heal requires <b>16</b> charges.,Med-Kit,Special Event,images/Items/Halloween/iconItems_medkitHalloween.png
Item_Camper_Medkit_Anniversary2020,Anniversary2021,Anniversary Med-kit,A festive Med-kit that explodes with confetti upon fully healing a Survivor. Surprise!<br><br><b>24 charges</b>.<b>Increases</b> the speed that you heal others by <b>35%</b>.Unlocks the <b>self-healing</b> action.<b>Increases</b> confetti by <b>100%</b>.<br><br>A full heal requires <b>16</b> charges.,Med-Kit,Special Event,images/Items/Anniversary/iconItems_medkit_anniversary2020.png
Item_Camper_Medkit_Anniversary2022,Anniversary2022,Masquerade Med-Kit,"A festive Med-Kit with a shocking surprise, giving a whole new meaning to the term ""health scare.""<br><br><b>24 charges</b>.<b>Increases</b> the speed that you heal others by <b>35%</b>.Unlocks the <b>self-healing</b> action.<b>Increases</b> confetti by <b>100%</b>.<br><br>A full heal requires <b>16</b> charges.",Med-Kit,Special Event,images/items/Anniversary/iconItems_medkit_anniversary2022.png
Item_Camper_RainbowMap,,Rainbow Map,A piece of parchment made out of oddly fresh skin. Blood on its edge has yet to dry. It is rolled and sealed with multiple colored ropes and cords. Holding and channelling the Map unlocks great potential in one's aura reading ability which slowly burns up the Map. Objects with auras which you have already encountered are revealed to you for as long as the Map has charges left.<br><br><b>20 seconds of use</b>.Start with <b>3 objects</b> automatically tracked.Unlocks the ability to <b>track objectives</b> within an <b>8 meter</b> range.Unlocks the ability to <b>track the Hatch</b> within an <b>8 meter</b> range.Unlocks the ability to <b>track the Killer's belongings</b> within an <b>8 meter</b> range.Unlocks the ability to <b>track the exit gates</b> within an <b>8 meter</b> range.,Map,Ultra Rare,images/Items/iconItems_rainbowMap.png
Item_Camper_Toolbox,,Toolbox,"Metal box containing a set of basic tools. Even without training, can be used to repair or break various mechanical components.<br><br><b>20 charges.</b><b>Increases</b> repair speed by <b>50%</b>.Unlocks the <b>sabotage</b> action.<b>Increases</b> sabotage speed by <b>10%</b>.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Uncommon,images/Items/iconItems_toolbox.png
Item_Camper_Toolbox_Anniversary2022,Anniversary2022,Masquerade Toolbox,"A Toolbox with all of the standard gadgets: wrenches, screwdrivers, fireworks, a hammer...<br><br><b>32 charges</b>.Increases repair speed by <b>50%.</b>Unlocks the <b>sabotage</b> action.Detonates a firework once depleted. Yay!<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Special Event,images/items/Anniversary/iconItems_toolbox_anniversary2022.png
Item_Camper_WornoutToolbox,,Worn-out Tools,"Metal box containing out of condition tools that could break at any moment. Even without training, can be used to repair or break various mechanical components.<br><br><b>16 charges</b>.<b>Increases</b> repair speed by <b>50%</b>.<b>Decreases</b> Skill Check success zone size by <b>10%</b>.Unlocks the <b>sabotage</b> action.<br><br>Repairing a generator requires <b>90</b> charges.<br><br>Sabotaging a hook requires <b>6</b> charges.",Toolbox,Common,images/Items/iconItems_toolboxWornOut.png
Item_FragileObject,,Pocket Mirror,A pocket mirror pulled from the basement's White Glyph. Its surface is frosty.<br><br><i>Limited items are consumed by The Entity at the trial's end.</i>,Limited,,images/items/Limited/iconItems_LimitedRepairedMirror.png
