id,name,description,type,rarity,image
Addon_Flashlight_001,Battery,A standard battery of unknown brand.<br><br>Adds <b>2 seconds</b> of use to the Flashlight.,Flashlight,Common,images/ItemAddons/iconAddon_battery.png
Addon_Flashlight_002,Heavy Duty Battery,"A battery marked as ""industrial strength.""<br><br>Adds <b>4 seconds</b> of use to the Flashlight.",Flashlight,Uncommon,images/ItemAddons/iconAddon_heavyDutyBattery.png
Addon_Flashlight_003,Focus Lens,A thick glass lens that focuses the Flashlight beam to increase its intensity.<br><br><b>Increases</b> the range of the Flashlight beam by <b>25%</b>.<b>Decreases</b> the width of the Flashlight beam by <b>15%</b>.<b>Increases</b> the brightness of the Flashlight beam by <b>20%</b>.<b>Increases</b>&nbsp;Blindness duration by <b>10%</b>.,Flashlight,Uncommon,images/ItemAddons/iconAddon_focusLens.png
Addon_Flashlight_004,Wide Lens,A thin wide lens in perfect condition. Designed to spread the Flashlight beam at the cost of reducing its range of effectiveness.<br><br><b>Decreases</b> the range of the Flashlight beam by <b>25%</b>.<b>Increases</b> the width of the Flashlight beam by <b>25%</b>.,Flashlight,Common,images/ItemAddons/iconAddon_wideLens.png
Addon_Flashlight_005,Power Bulb,"A tiny Flashlight bulb that packs more wattage for a brighter, more powerful light beam.<br><br><b>Increases</b> the brightness of the Flashlight beam by <b>20%</b>.<b>Increases</b>&nbsp;Blindness duration by <b>10%</b>.",Flashlight,Common,images/ItemAddons/iconAddon_powerBulb.png
Addon_Flashlight_006,TIR Optic,A lens and reflector combo which can magnify a Flashlight's beam.<br><br><b>Increases</b> the brightness of the Flashlight beam by <b>30%</b>.<b>Increases</b>&nbsp;Blindness duration by <b>15%</b>.,Flashlight,Uncommon,images/ItemAddons/iconAddon_tirOptic.png
Addon_Flashlight_007,Low Amp Filament,A filament bulb designed to extend a Flashlight battery's life.<br><br><b>Decreases</b> Flashlight battery consumption by <b>20%</b>.,Flashlight,Uncommon,images/ItemAddons/iconAddon_threadedFilament.png
Addon_Flashlight_008,Leather Grip,A leather strip wrapped around the Flashlight for more grip.<br><br><b>Increases</b> the accuracy of the Flashlight beam by <b>20%</b>.,Flashlight,Common,images/ItemAddons/iconAddon_leatherGrip.png
Addon_Flashlight_BrokenBulb,Broken Bulb,A damaged bulb that causes a spooky flickering effect.<br><br>Causes the Flashlight to flicker.<b>Increases</b> the brightness of the Flashlight beam by <b>15%</b>.<b>Increases</b> Blindness duration by <b>30%</b>.<b>Increases</b> the spookiness just a little.,Flashlight,Special Event,images/ItemAddons/Zambia/iconAddon_brokenFlashlightBulb.png
ADDON_flashlight_highendsapphire,High-end Sapphire lens,A wide lens made of unscratchable sapphire that optimises the power and range of the light beam.<br><br><b>Increases</b> the range of the Flashlight beam by <b>25%</b>.<b>Increases</b> the width of the Flashlight beam by <b>25%</b>.<b>Increases</b> the brightness of&nbsp;the Flashlight beam by <b>30%</b>.<b>Increases</b> Blindness duration by <b>15%</b>.,Flashlight,Very Rare,images/ItemAddons/iconAddon_highEndSapphireLens.png
ADDON_flashlight_intensehalogen,Intense Halogen,A chemical bulb that generates an intensely clear light.<br><br><b>Increases</b> the brightness of the Flashlight beam by <b>40%</b>.<b>Increases</b>&nbsp;Blindness duration by <b>20%</b>.,Flashlight,Rare,images/ItemAddons/iconAddon_intenseHalogen.png
ADDON_flashlight_lonflifebattery,Long Life Battery,A recent model of battery that lasts longer.<br><br>Adds <b>6 seconds</b> of use to the Flashlight.,Flashlight,Rare,images/ItemAddons/iconAddon_longLifeBattery.png
ADDON_flashlight_oddbulb,Odd Bulb,A heavy and completely opaque bulb of unknown origin which emits a faint light even when turned off.<br><br><b>Increases</b> the brightness of the Flashlight beam by <b>50%</b>.<b>Increases</b>&nbsp;Blindness duration by <b>25%</b>.<b>Increases</b>&nbsp;Flashlight battery consumption by <b>14%</b>.,Flashlight,Ultra Rare,images/ItemAddons/iconAddon_oddBulb.png
ADDON_flashlight_rubbergrip,Rubber Grip,A rubber grip specifically fitting Flashlights for more grip.<br><br><b>Increases</b> the accuracy of the Flashlight beam by <b>40%</b>.,Flashlight,Uncommon,images/ItemAddons/iconAddon_rubberGrip.png
Addon_Key_001,Prayer Rope,Tightly knitted rope used in praying rituals. Can be attached to the Key.<br><br>Adds <b>10 seconds</b> of use to the Key.,Key,Common,images/ItemAddons/iconAddon_prayerRope.png
Addon_Key_002,Prayer Beads,A chain of matte beads of various sizes used in praying rituals. Can be attached to the Key.<br><br>Adds <b>15 seconds</b> of use to the Key.,Key,Uncommon,images/ItemAddons/iconAddon_prayerBeads.png
Addon_Key_003,Eroded Token,"A heavily worn out token made of brass. If an inscription or drawing was once engraved in it, it has today completely disappeared. Can be attached to the Key using its jump ring to channel the Key's aura reading ability.<br><br>Reveals Survivor auras when within <b>24 meters</b>.",Key,Uncommon,images/ItemAddons/iconAddon_tokenErroded.png
Addon_Key_004,Gold Token,A gold token with a dull appearance. Both faces are smooth and void of any inscriptions. Can be attached to the Key using its jump ring to channel the key's aura reading ability.<br><br>Reveals <b>Survivor auras</b> when within a <b>48 meter</b> range.,Key,Rare,images/ItemAddons/iconAddon_tokenGold.png
Addon_Key_005,Blood Amber,A blood-red amber striped with black veins. The amber is warm to the touch. Can be attached to the Key using its jump ring to channel the key's aura reading ability.<br><br>Reveals the Killer's aura within a <b>32 meter</b> range.<b>Increases</b> the Key's energy usage by <b>100%</b>.,Key,Very Rare,images/ItemAddons/iconAddon_bloodAmber.png
Addon_Key_006,Milky Glass,"This opaque piece of glass emits a dull vibrating noise. When the Key is used to unlock the Hatch, the glass token protects the Key from breaking, channeling The Fog's energy into the glass.<br><br>Do not lose the Key when unlocking the Hatch, lose this add-on instead.",Key,Very Rare,images/ItemAddons/iconAddon_milkyGlass.png
Addon_Key_007,Weaved Ring,"A mundane key ring in appearance with an unusual bluish dark sheen. The ring binds the Key to the user, preventing its loss even in the darkest of times.<br><br>Do not lose the Key on death, lose this add-on instead.",Key,Very Rare,images/ItemAddons/iconAddon_weavedRing.png
Addon_Key_008,Scratched Pearl,A porous and scratched white pearl. A minuscule jump ring allows the pearl to be attached to the Key.<br><br><b>Increases</b> the range of the Key's aura reading ability by <b>12 meters</b>.,Key,Uncommon,images/ItemAddons/iconAddon_scratchedPearl.png
Addon_Key_WeddingRing,Unique Wedding Ring,"An engraved wedding ring that emerged from The Fog and resonates with an indescribable and incomprehensible energy. Reveals the <b>Obsession's aura</b> at all times, without the need to channel the Key's energy.<b>Decreases</b> your chances to be The Killer’s Obsession.",Key,Very Rare,images/ItemAddons/iconAddon_uniqueRing.png
Addon_Map_001,Map Addendum,A fragmented piece of a thick fibrous material. A partial and faded Map is drawn on it which by itself is useless.<br><br>Adds a <b>5 second charge</b> to any Map.,Map,Common,images/ItemAddons/iconAddon_mapAddendum.png
Addon_Map_002,Retardant Jelly,"A slimy, translucent substance with a ghastly lavender shade. This jelly from unknown origin is highly resistant to heat.<br><br><b>Slows down</b> the burning rate of the Map by <b>20%</b>.",Map,Uncommon,images/ItemAddons/iconAddon_retardantJelly.png
Addon_Map_003,Glass Bead,A strange bead circled with gold that can be used to magnify the Map and mark a specific position. The bead emits an energy which can be felt and seen by Survivors.<br><br>Unlocks the marker ability on the <i>Secondary Action</i> button.Creates a marker that can be seen by all Survivors.,Map,Uncommon,images/ItemAddons/iconAddon_beadGlass.png
Addon_Map_004,Crystal Bead,An intricate set of lenses wrapped up in an astonishingly complex apparatus. The gears controlling the lenses' focus move by themselves as to focus on something invisible to humans.<br><br>Every Survivor sees the aura generated by the Map when the owner activates it.,Map,Very Rare,images/ItemAddons/iconAddon_beadCrystal.png
Addon_Map_005,Odd Stamp,"A stamp carved out of sturdy blonde wood. The text found at the base is incomprehensible: ""kw'zvre'od"". Can be used with a Map.<br><br><b>Increases</b> the range of the Map tracking ability by <b>12 meters</b>.",Map,Rare,images/ItemAddons/iconAddon_stampOdd.png
Addon_Map_006,Unusual Stamp,A wooden stamp with a crosshatched rubber pad used to mark documents. It is unclear as to how or by whom this stamp was originally used. Can be used with a Map.<br><br><b>Increases</b> the range of the Map tracking ability by <b>8 meters</b>.,Map,Uncommon,images/ItemAddons/iconAddon_stampUnusual.png
Addon_Map_007,Black Silk Cord,A smooth black cord with a soft appearance. Can be tied around a Map to enhance its aura reading ability.<br><br>Unlocks the ability to <b>track the Hatch</b>.,Map,Rare,images/ItemAddons/iconAddon_ropeBlack.png
Addon_Map_008,Red Twine,A bristly and rough piece of twine of a deep red color. Can be tied around a Map to enhance its aura reading ability.<br><br>Unlocks the ability to <b>track the Killer's belongings</b>.,Map,Uncommon,images/ItemAddons/iconAddon_ropeRed.png
Addon_Map_009,Yellow Wire,A small electrical wire. Both ends are heavily damaged like it has been forcefully torn out of its intended location. Can be tied around a Map to enhance its aura reading ability.<br><br>Unlocks the ability to <b>track exit gates</b>.,Map,Uncommon,images/ItemAddons/iconAddon_ropeYellow.png
Addon_Medkit_001,Bandages,A pack of bandages usually found in first aid kits.<br><br>Adds <b>8 charges</b> to the Med-kit.,Med-Kit,Common,images/ItemAddons/iconAddon_bandages.png
Addon_Medkit_002,Gel Dressings,A pack of gel forming pads used to patch up heavily exudating wounds.<br><br>Adds <b>16 charges</b> to the Med-kit.,Med-Kit,Rare,images/ItemAddons/iconAddon_gelDressings.png
Addon_Medkit_003,Medical Scissors,Scissors designed to easily cut through textiles.<br><br><b>Increases</b> healing speed by <b>15%</b>.,Med-Kit,Uncommon,images/ItemAddons/iconAddon_scissors.png
Addon_Medkit_004,Butterfly Tape,Medical quality tape used to close small wounds.<br><br><b>Increases</b> healing speed by <b>5%</b>.,Med-Kit,Common,images/ItemAddons/iconAddon_butterflyTape.png
Addon_Medkit_005,Sponge,"A mundane sponge used to soak up extra blood, providing easier access to wounds.<br><br><b>Increases</b> progression bonus for succeeding Great Skill Checks by <b>5%</b>.",Med-Kit,Uncommon,images/ItemAddons/iconAddon_sponge.png
Addon_Medkit_006,Rubber Gloves,Disposable medical gloves to avoid cross-contamination.<br><br><b>Increases</b> progression bonus for succeeding Great Skill Checks by <b>3%</b>.,Med-Kit,Common,images/ItemAddons/iconAddon_gloves.png
Addon_Medkit_007,Styptic Agent,"A white powder with coagulant properties. Apply the agent to a wound to stop it from hemorrhaging.<br><br>Press the <i>Secondary Action</i> button while healing with the Med-kit to use the Styptic Agent.When the <i>Styptic Agent</i> is used on an injured Survivor, they gain <b>Endurance</b> for <b>8 seconds</b>.Consumes the Med-kit on use.<br><br>Endurance prevents a Survivor from being downed, inflicting Deep Wound instead.<br><br>Deep Wound will put a Survivor in the dying state unless it is mended before the timer runs out.",Med-Kit,Very Rare,images/ItemAddons/iconAddon_stypticAgent.png
Addon_Medkit_008,Anti-Hemorrhagic Syringe,"An anti-hemorrhagic substance that stops the bleeding in a matter of seconds.<br><br>Press the <i>Secondary Action</i> button while healing with the Med-kit to use the Anti-Hemorrhagic Syringe.The affected Survivor will gain a health state <b>16 seconds</b> after use.The time required is modified by perks, items and add-ons that affect <i>Healing Speeds</i>.This effect is canceled when the affected Survivor changes health state or is picked up.Consumes the Med-kit on use.",Med-Kit,Ultra Rare,images/ItemAddons/iconAddon_syringe.png
ADDON_medkit_abdominaldressing,Abdominal Dressing,A highly absorbent pad that prevents bodily fluid leakage when applied to large abdominal wounds.<br><br><b>Increases</b> healing speed by <b>25%</b>.<b>Decreases</b> Med-kit charges by <b>8</b>.,Med-Kit,Rare,images/ItemAddons/iconAddon_abdominalDressing.png
Addon_Medkit_BlightedSyringe,Refined Serum,A refined version of the putrid serum that’s mostly safe for human consumption. Mostly.<br><br>Press the <i>Secondary Action button</i> while healing with the Med-kit to use the Refined Serum.<b>Increases</b> the speed of the Survivor by <b>5%</b> for <b>20 seconds</b>.Creates a blight trail behind the Survivor.Consumes the Med-kit on use.,Med-Kit,Special Event,images/ItemAddons/Zambia/iconAddon_blightedSyringe.png
ADDON_medkit_gauzeroll,Gauze Roll,A sterile gauze used for a variety of wounds. Part of a total wound care system.<br><br>Adds <b>12 charges</b> to the Med-kit.,Med-Kit,Uncommon,images/ItemAddons/iconAddon_gauseRoll.png
ADDON_medkit_needleandthread,Needle & Thread,"Not exactly a medical device, however it can be used to quickly and painfully close up a wound.<br><br><b>Increases</b> the chances of triggering a Skill Check by <b>10%</b>.<b>100% Bonus Bloodpoints</b> granted for succeeding Great Skill Checks.<b>Increases</b> healing speed by <b>15%</b>.",Med-Kit,Uncommon,images/ItemAddons/iconAddon_needAndThread.png
ADDON_medkit_selfadherentwrap,Self Adherent Wrap,A pack of bandages that sticks to themselves without the need of clips for a faster patch-up that requires less readjustments.<br><br>Adds <b>8 charges</b> to the Med-kit.<b>Increases</b> healing speed by <b>5%</b>.,Med-Kit,Uncommon,images/ItemAddons/iconAddon_selfAdherentWrap.png
ADDON_medkit_surgicalsuture,Surgical Suture,"A medical device used to close and hold body tissue. Even though it's very effective, the surgical suture is challenging to use.<br><br><b>Increases</b> the chances of triggering a Skill Check by <b>15%</b>.<b>150% Bonus Bloodpoints</b> granted for succeeding Great Skill Checks.<b>Increases</b> healing speed by <b>15%</b>.",Med-Kit,Rare,images/ItemAddons/iconAddon_surgicalSuture.png
Addon_Toolbox_001,Scraps,"Springs, screws and gears. Mostly unusable junk.<br><br>Adds <b>8 charges</b> to the Toolbox.",Toolbox,Common,images/ItemAddons/iconAddon_scraps.png
Addon_Toolbox_002,Wire Spool,A portable but heavy spool of copper wire.<br><br>Adds <b>12 charges</b> to the Toolbox.,Toolbox,Uncommon,images/ItemAddons/iconAddon_spoolOfWire.png
Addon_Toolbox_003,Clean Rag,A mundane rag. Suspiciously clean.<br><br><b>Increases</b> the Toolbox's repair speed by <b>20%</b>.,Toolbox,Common,images/ItemAddons/iconAddon_cleanRag.png
Addon_Toolbox_004,Grip Wrench,An adjustable wrench with a tough grip. Essential in any Toolbox.<br><br>Hooks sabotaged using the Toolbox take an extra <b>15 seconds</b> to respawn.,Toolbox,Rare,images/ItemAddons/iconAddon_gripWrench.png
Addon_Toolbox_005,Hacksaw,A small hand saw mounted with a metal cutting blade.<br><br><b>Increases</b> the Toolbox's sabotage speed by <b>20%</b>.,Toolbox,Rare,images/ItemAddons/iconAddon_metalSaw.png
Addon_Toolbox_006,Protective Gloves,Thick gloves which reduce manual dexterity but protect hands from injury.<br><br>Prevents the Killer from being notified when sabotaging a hook with the Toolbox.,Toolbox,Uncommon,images/ItemAddons/iconAddon_protectiveGloves.png
Addon_Toolbox_007,Brand New Part,"This intricate mechanical part feels oddly out of place. It is clean and shiny as if straight out of the factory.<br><br><b>Toolbox Repair</b> action is replaced with <b>Install Brand New Part</b>.Installing the <i>Brand New Part</i> will automatically repair <b>15%</b> of a generator over <b>5 seconds</b>.During the installation, you will be faced with <b>2 difficult Skill Checks</b>.Successfully hitting a Skill Check will result in an additional <b>5% generator repair progress</b>, up to a total of <b>25% generator repair progress</b>.<i>This add-on is consumed after use.</i>",Toolbox,Ultra Rare,images/ItemAddons/iconAddon_brandNewPart.png
Addon_Toolbox_008,Instructions,Someone quickly painted what seems to be repair instructions on this piece of bark.<br><br>Eliminates Skill Checks while repairing with the Toolbox.,Toolbox,Common,images/ItemAddons/iconAddon_instructions.png
ADDON_toolbox_cuttingwire,Cutting Wire,A rudimentary cutting tool made from a jagged metal wire and two wooden handles.<br><br><b>Increases</b> the Toolbox's sabotage speed by <b>15%</b>.,Toolbox,Uncommon,images/ItemAddons/iconAddon_cuttingWire.png
ADDON_toolbox_socketswivels,Socket Swivels,"Swivels provide bend and flexibility for bolts that are out of reach, deep within mechanical devices.<br><br><b>Increases</b> the Toolbox repair speed by <b>30%</b>.",Toolbox,Uncommon,images/ItemAddons/iconAddon_socketSwivels.png
ADDON_toolbox_springclamp,Spring Clamp,Useful tool to clamp hoses or hold wires in place and prevent damage or injury.<br><br>The distance at which your repairs can be heard is reduced by <b>8 meters</b>.,Toolbox,Uncommon,images/ItemAddons/iconAddon_springClamp.png
