id,name,role,rarity,description,tags,retired,image
Anniversary2019Offering,Gruesome Gateau,,Special Event,A terrific stomach-churning cake to mark our three years together. Grants <b>103%</b> bonus Bloodpoints in all categories for all players this trial.<br><br>Stacks.,"['stack', 'notavailableinpartymode']",0,images/Favors/Anniversary/iconFavors_gruesomeGateau.png
Anniversary2020Offering,Ghastly Gateau,,Special Event,A spectacularly grim cake to mark our four years together. 1% tastier than a Gruesome Gateau. Grants <b>104%</b> bonus Bloodpoints in all categories for all players this trial.<br><br>Stacks.,"['stack', 'notavailableinpartymode']",0,images/Favors/Anniversary/iconFavors_4thAnniversary.png
Anniversary2021Offering,Sacrificial Cake,,Special Event,"A revolting cake that marks our five years together. The slightest taste fills you with an incomprehensible energy, reaching out to something beyond. Grants <b>105%</b> bonus Bloodpoints in all categories for all players this trial.Stacks.","['notavailableinpartymode', 'stack']",0,images/Favors/Anniversary/iconsFavors_5thAnniversary.png
Anniversary2022Offering,Frightful Flan,,Special Event,"It may be a masquerade ball, but there is no masking the foul odor of this quivering yellow mass.<br><br>Consuming it, however, fills you with vigor.<br><br>Grants <b>106%</b> bonus Bloodpoints in all categories for all players this trial.Stacks.","['notavailableinpartymode', 'stack']",0,images/Favors/Anniversary/iconsFavors_6thAnniversary.png
AnnotatedBlueprint,Annotated Blueprint,,Common,"<b>Tremendously</b> increases the chance of spawning the Hatch in the Killer Shack, if the map has a Killer Shack.",['stack'],0,images/Favors/Yemen/iconFavors_annotatedBlueprint.png
ArdentRavenWreath,Ardent Raven Wreath,Killer,Rare,Grants <b>100%</b> bonus Bloodpoints in the Deviousness category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_ardentRavenWreath.png
ArdentShrikeWreath,Ardent Shrike Wreath,Killer,Rare,Grants <b>100%</b> bonus Bloodpoints in the Sacrifice category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_ardentShrikeWreath.png
ArdentSpottedowlWreath,Ardent Spotted Owl Wreath,Killer,Rare,Grants <b>100%</b> bonus Bloodpoints in the Hunting category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_ardentSpottedOwlWreath.png
ArdentTanagerWreath,Ardent Tanager Wreath,Killer,Rare,Grants <b>100%</b> bonus Bloodpoints in the Brutality category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_ardentTanagerWreath.png
AzarovKey,Azarov's Key,,Rare,<b>Tremendously increases</b> the chances of being sent to the Autohaven Wreckers when burnt.<br><br>Stacks.,"['stack', 'theme']",0,images/Favors/iconFavors_azarovsKey.png
BlackSaltStatuette,Black Salt Statuette,Survivor,Rare,<b>Moderately increases</b> luck of <b>all</b> Survivors.<br><br>Stacks.,"['stack', 'white']",0,images/Favors/iconFavors_blackSaltStatuette.png
BlackSplinter,Black Splinter,Killer,Ultra Rare,Allows you to take on the role of <b>The Shape</b> for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_shape']",1,images/Favors/DLC2/iconFavors_blackSplinter.png
BlackWard,Black Ward,Killer,Very Rare,Burning this offering grants you protection against the loss of your add-ons at the end of the trial.,"['personal', 'black', 'ward']",0,images/Favors/iconFavors_wardBlack.png
BloodiedBlueprint,Bloodied Blueprint,,Common,"Reveals the aura of the basement hooks to you for <b>20 seconds</b> at the start of the trial. <b>Tremendously</b> increases the chance of spawning the basement in the Killer Shack, if the map has a Killer Shack.","['personal', 'stack']",0,images/Favors/Yemen/iconFavors_bloodiedBlueprint.png
BloodyPartyStreamers,Bloody Party Streamers,,Rare,Grants <b>100%</b> bonus Bloodpoints in all categories for all players this trial.<br><br>Stacks.,"['stack', 'notavailableinpartymode']",0,images/Favors/Anniversary/iconFavors_bloodyPartyStreamers.png
BogLaurelSachet,Bog Laurel Sachet,Survivor,Common,Grants <b>50%</b> bonus Bloodpoints in the Objective category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_bogLaurelSachet.png
BoneSplinter,Bone Splinter,Killer,Ultra Rare,Allows you to take on the role of <b>The Cannibal</b> for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_cannibal']",1,images/Favors/Cannibal/iconFavors_boneSplinter.png
BoundEnvelope,Bound Envelope,Survivor,Rare,Grants <b>25%</b> bonus Bloodpoints in <b>all</b> categories to all Survivors.<br><br>Stacks.,"['stack', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_boundEnvelope.png
CattleTag28,Cattle Tag-28,,Common,<b>Slightly increases</b> the chances of being sent to Coldwind Farm when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_cattleTag28.png
ChalkPouch,Chalk Pouch,Survivor,Common,<b>Slightly increases</b> luck.<br><br>Personal.Stacks.,"['stack', 'personal', 'white']",0,images/Favors/iconFavors_chalkPouch.png
CharredWeddingPhotograph,Charred Wedding Photograph,,Rare,<b>Tremendously increases</b> the chances of being sent to Crotus Prenn Asylum when burnt.,"['stack', 'theme']",0,images/Favors/iconFavors_charredWeddingPhotograph.png
ChildrensBook,Children's Book,,Uncommon,<b>Considerably increases</b> the chances of being sent to Red Forest when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC5/iconFavors_childrensBook.png
ClearReagent,Clear Reagent,,Common,<b>Slightly lessens</b> the Dark Mist.<br><br>Stacks.,['stack'],0,images/Favors/iconFavors_clearReagent.png
ColdwindCattleTag81,Coldwind Cattle Tag-81,,Uncommon,<b>Considerably increases</b> the chances of being sent to Coldwind Farm when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_cattleTag81.png
CreamChalkPouch,Cream Chalk Pouch,Survivor,Uncommon,<b>Moderately increases</b> luck.<br><br>Personal.Stacks.,"['stack', 'white', 'personal']",0,images/Favors/iconFavors_creamChalkPouch.png
CrescentMoonBouquet,Crescent Moon Bouquet,,Uncommon,Calls upon The Entity for a <b>dimmed moonlight</b>.,,1,images/Favors/iconFavors_crecentMoonBouquet.png
CrispleafAmaranthSachet,Crispleaf Amaranth Sachet,Survivor,Common,Grants <b>50%</b> bonus Bloodpoints in the Survival category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_crispleafAmaranthSachet.png
CutCoin,Cut Coin,Killer,Very Rare,Calls on The Entity to prevent the appearance of <b>2</b> chests.<br><br>Stacks.,"['black', 'stack']",0,images/Favors/iconFavors_cutCoin.png
CypressMementoMori,Cypress Memento Mori,Killer,Uncommon,Grants the ability to <b>kill the last Survivor</b> by your hand during the next trial.<br><br>Secret.,"['black', 'mystery']",0,images/Favors/iconFavors_momentoMoriCypress.png
DecrepitClapboard,Decrepit Clapboard,,Uncommon,<b>Considerably increases</b> the chances of being sent to Haddonfield when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC2/iconFavors_decrepitClapboard.png
DevoutRavenWreath,Devout Raven Wreath,Killer,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Deviousness category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_devoutRavenWreath.png
DevoutShrikeWreath,Devout Shrike Wreath,Killer,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Sacrifice category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_devoutShrikeWreath.png
DevoutSpottedowlWreath,Devout Spotted Owl Wreath,Killer,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Hunting category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_devoutSpottedOwlWreath.png
DevoutTanagerWreath,Devout Tanager Wreath,Killer,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Brutality category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_devoutTanagerWreath.png
EbonyMementoMori,Ebony Memento Mori,Killer,Ultra Rare,Grants the ability to <b>kill all Survivors</b> who have reached the <b>second Hook State</b> by your hand during the next trial.Secret.,"['black', 'mystery']",0,images/Favors/iconFavors_momentoMoriEbony.png
EclipseThemeOffering,RPD Badge,,Rare,<b>Tremendously increases</b> the chance of being sent to Raccoon City police station when burnt.,"['stack', 'theme']",0,images/Favors/Eclipse/iconsFavors_RPDBadge.png
EmergencyCertificate,Emergency Certificate,,Common,<b>Slightly increases</b> the chances of being sent to Léry's Memorial Institute when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC4/iconFavors_emergencyCertificate.png
EscapeCake,Escape! Cake,Survivor,Uncommon,Grants <b>100%</b> bonus Bloodpoints in all categories.<br><br>Personal.Stacks.,"['white', 'stack', 'personal', 'notavailableinpartymode']",0,images/Favors/Anniversary/iconFavors_escapeCake.png
FaintReagent,Faint Reagent,,Common,<b>Slightly thickens</b> the Dark Mist.<br><br>Stacks.,['stack'],0,images/Favors/iconFavors_faintReagent.png
FragrantBogLaurel,Fragrant Bog Laurel,Survivor,Rare,Grants <b>100%</b> bonus Bloodpoints in the Objective category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_fragrantBogLaurel.png
FragrantCrispleafAmaranth,Fragrant Crispleaf Amaranth,Survivor,Rare,Grants <b>100%</b> bonus Bloodpoints in the Survival category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_fragrantCrispleafAmaranth.png
FragrantPrimroseBlossom,Fragrant Primrose Blossom,Survivor,Rare,Grants <b>100%</b> bonus Bloodpoints in the Altruism category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_fragrantPrimroseBlossom.png
FragrantSweetWilliam,Fragrant Sweet William,Survivor,Rare,Grants <b>100%</b> bonus Bloodpoints in the Boldness category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_fragrantSweetWilliam.png
FreshBogLaurel,Fresh Bog Laurel,Survivor,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Objective category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_freshBogLaurel.png
FreshCrispleafAmaranth,Fresh Crispleaf Amaranth,Survivor,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Survival category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_freshCrispleafAmaranth.png
FreshPrimroseBlossom,Fresh Primrose Blossom,Survivor,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Altruism category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_freshPrimroseBlossom.png
FreshSweetWilliam,Fresh Sweet William,Survivor,Uncommon,Grants <b>75%</b> bonus Bloodpoints in the Boldness category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_freshSweetWilliam.png
FullMoonBouquet,Full Moon Bouquet,,Very Rare,Calls upon The Entity for the <b>brightest moonlight</b>.,,1,images/Favors/iconFavors_fullMoonBouquet.png
FumingCordage,Fuming Cordage,,Common,<b>Slightly increases</b> the chances of being sent to Backwater Swamp when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC3/iconFavors_fumingCordage.png
FumingWelcomeSign,Fuming Welcome Sign,,Uncommon,<b>Considerably increases</b> the chances of being sent to Backwater Swamp when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC3/iconFavors_fumingWelcomeSign.png
GlassSplinter,Glass Splinter,Killer,Ultra Rare,Allows you to take on the role of <b>The Pig</b> for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_pig']",1,images/Favors/Finland/iconFavors_glassSplinter.png
GranmasCookbook,Grandma's Cookbook,,Rare,<b>Tremendously increases</b> the chances of being sent to Backwater Swamp when burnt.,"['stack', 'theme']",0,images/Favors/DLC3/iconFavors_granmasCookbook.png
Halloween2021Offering,Cursed Seed,,Special Event,"Calls upon The Entity to generate <b>1 tangled hook</b> and <b>1 tangled generator</b>.As a Killer, hook a Survivor on a <b>tangled hook</b> for the first time to earn bonus Bloodpoints.As a Survivor, find and repair a <b>tangled generator</b> to earn bonus Bloodpoints.Using this offering increases the amount of Bloodpoints earned for these interactions.NOTE: During the event, 1 default tangled hook and 1 default tangled generator will spawn on the map.Stacks.<i>Only playable during The Midnight Grove event.</i>","['stack', 'notavailableinpartymode', 'personal']",0,images/Favors/Halloween2021/iconFavors_CursedSeed.png
Halloween2022Offering,Arcane Dowsing Rod,,Special Event,"Taps into the latent energy of The Entity's realm to find even more concentrated pockets of power.<br><br>PersonalProvides a +<b>100%</b> Bloodpoints bonus to event hooks, completed event generator repairs, and Void Energy transfers.Provides a directional cue when an Unstable Rift spawns within <b>24</b> meters.<i>Only playable during the Haunted by Daylight event.</i>","['notavailableinpartymode', 'personal', 'stack']",0,images/Favors/Halloween2022/iconFavors_ArcaneDowsingRod.png
