id,name,role,rarity,description,tags,retired,image
HalloweenOffering,Pustula Petals,,Special Event,"Calls upon The Entity to generate <b>1 Blighted Hook</b> and <b>1 Blighted Generator</b>.As a Killer, hook a Survivor on a <b>Blighted Hook</b> for the first time to earn bonus Bloodpoints.As a Survivor, find and repair a <b>Blighted Generator</b> to earn bonus Bloodpoints.Using this offering increases the amount of Bloodpoints earned for these interactions.NOTE: During the event, 1 default Blighted Hook and 1 default Blighted Generator will spawn in the map.Stacks.<i>Only playable during the Midnight Grove Event.</i>","['stack', 'notavailableinpartymode', 'personal']",0,images/Favors/Halloween/iconFavors_pustulaPetals.png
HarvestFestivalLeaflet,Harvest Festival Leaflet,,Common,<b>Slightly increases</b> the chances of being sent to Haddonfield when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC2/iconFavors_harvestFestivalLeaflet.png
HazyReagent,Hazy Reagent,,Uncommon,<b>Moderately thickens</b> the Dark Mist.<br><br>Stacks.,['stack'],0,images/Favors/iconFavors_hazyReagent.png
HeartLocket,Heart Locket,,Rare,<b>Tremendously increases</b> the chances of being sent to Coldwind Farm when burnt.<br><br>Stacks.,"['stack', 'theme']",0,images/Favors/iconFavors_heartLocket.png
HollowShell,Hollow Shell,Killer,Uncommon,Grants <b>25%</b> bonus Bloodpoints in all categories.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_hollowShell.png
IonThemeOffering,Crow's Eye,,Rare,<b>Tremendously increases</b> the chance to be sent to Forsaken Boneyard when burnt.,"['stack', 'theme']",0,images/Favors/Ion/iconFavors_crowsEye.png
IvoryChalkPouch,Ivory Chalk Pouch,Survivor,Rare,<b>Considerably increases</b> luck.<br><br>Personal.Stacks.,"['stack', 'white', 'personal']",0,images/Favors/iconFavors_ivoryChalkPouch.png
IvoryMementoMori,Ivory Memento Mori,Killer,Rare,Grants the ability to <b>kill one Survivor</b> who has reached the <b>second Hook State</b> by your hand during the next trial.Secret.,"['black', 'mystery']",0,images/Favors/iconFavors_momentoMoriIvory.png
JapaneseCountrySide,Yamaoka Family Crest,,Rare,<b>Tremendously increases</b> the chances of being sent to Yamaoka Estate when burnt.,"['stack', 'theme']",0,images/Favors/Haiti/iconFavors_yamaokasCrest.png
Jigsawpiece,Jigsaw Piece,,Rare,<b>Tremendously increases</b> the chances of being sent to Gideon Meat Packing Plant when burnt.,"['stack', 'theme']",0,images/Favors/Finland/iconFavors_jigsawPiece.png
KenyaThemeOffering,Damaged Photo,,Rare,"<b>Tremendously increases</b> the chance to be sent to Ormond when burnt.<br><br><b>Aug. 28th, ‘96</b>","['stack', 'theme']",0,images/Favors/Kenya/iconFavors_damagedPhoto.png
LunacyTicket,Lunacy Ticket,,Common,<b>Slightly increases</b> the chances of being sent to Crotus Prenn Asylum when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_lunacyTicket.png
MacmillanLedgerPage,MacMillan Ledger Page,,Common,<b>Slightly increases</b> the chances of being sent to the MacMillan Estate when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_macmillianLedgerPage.png
MacMillanPhalanxBone,MacMillan's Phalanx Bone,,Rare,<b>Tremendously increases</b> the chances of being sent to the MacMillan Estate when burnt.<br><br>Stacks.,"['stack', 'theme']",0,images/Favors/iconFavors_macmilliansPhalanxBone.png
MeteorThemeOffering,Ichorous Loam,,Rare,<b>Tremendously increases</b> the chance to be sent to Garden of Joy when burnt.,"['stack', 'theme']",0,images/Favors/Meteor/iconFavors_IchorousLoam.png
MoldyOak,Moldy Oak,Killer,Uncommon,Calls upon The Entity to <b>Slightly decrease</b> the <b>distance</b> between sacrificial hooks appearing in the world.<br><br>Stacks.,"['black', 'stack']",0,images/Favors/iconFavors_moldyOak.png
MuddySplinter,Muddy Splinter,Killer,Ultra Rare,Allows you to take on the role of <b>The Hag</b> for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_witch']",1,images/Favors/DLC3/iconFavors_muddySplinter.png
MurkyReagent,Murky Reagent,,Very Rare,<b>Greatly thickens</b> the Dark Mist.<br><br>Stacks.,['stack'],0,images/Favors/iconFavors_murkyReagent.png
NewMoonBouquet,New Moon Bouquet,,Ultra Rare,Calls upon The Entity for the <b>darkest moonlight</b>.,,1,images/Favors/iconFavors_newMoonBouquet.png
PaintedRiverRock,Painted River Rock,,Common,<b>Slightly increases</b> the chances of being sent to Red Forest when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC5/iconFavors_paintedRiverRock.png
PElliotLunacyTicket,P.Elliott Lunacy Ticket,,Uncommon,<b>Considerably increases</b> the chances of being sent to Crotus Prenn Asylum when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_pElliottLunacyTicket.png
PetrifiedOak,Petrified Oak,Survivor,Very Rare,Calms The Entity and <b>Slightly increases</b> the <b>distance</b> between sacrificial hooks appearing in the world.<br><br>Stacks.,"['white', 'stack']",0,images/Favors/iconFavors_petrifiedOak.png
PrimroseBlossomSachet,Primrose Blossom Sachet,Survivor,Common,Grants <b>50%</b> bonus Bloodpoints in the Altruism category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_primroseBlossomSachet.png
PsychiatricAssessmentReport,Psychiatric Assessment Report,,Uncommon,<b>Considerably increases</b> the chances of being sent to Léry's Memorial Institute when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/DLC4/iconFavors_psychiatricAssessmentReport.png
PutridOak,Putrid Oak,Killer,Very Rare,Calls upon The Entity to <b>Considerably decrease</b> the <b>distance</b> between sacrificial hooks appearing in the world.<br><br>Stacks.,"['black', 'stack']",0,images/Favors/iconFavors_putridOak.png
QuantumThemeOffering,Beef Tallow Mixture,,Rare,<b>Tremendously increases</b> the chance to be sent to The Decimated Borgo when burnt.,"['stack', 'theme']",0,images/Favors/Quantum/iconFavors_BeefTallowMixture.png
QuarterMoonBouquet,Quarter Moon Bouquet,,Uncommon,Calls upon The Entity for a <b>brighter moonlight</b>.,,1,images/Favors/iconFavors_quarterMoonBouquet.png
RavenWreath,Raven Wreath,Killer,Common,Grants <b>50%</b> bonus Bloodpoints in the Deviousness category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_ravenWreath.png
RedMoney,Red Envelope,,Special Event,"A gesture of generosity to bring good fortune to the unfortunate. Calls upon The Entity to generate <b>1 Red Envelope</b> in the trial.<br><br>The aura of your own envelope is revealed to you at the start of the trial.Interacting with your own Red Envelope reveals its aura to all other players in the trial until claimed.Opening another player's Red Envelope awards you with <b>Bloodpoints of a random amount.</b>When another player opens your envelope during the trial, you are awarded Bloodpoints and a cosmetic from the <b>Moonlight Burrow</b> collection.Increased Bloodpoints awarded from Lunar New Year Generators and Hooks.","['stack', 'notavailableinpartymode', 'personal']",0,images/Favors/LunarNewYear/iconFavors_redMoneyPacket.png
RottenOak,Rotten Oak,Killer,Rare,Calls upon The Entity to <b>Moderately decrease</b> the <b>distance</b> between sacrificial hooks appearing in the world.<br><br>Stacks.,"['black', 'stack']",0,images/Favors/iconFavors_rottenOak.png
SacrificalWard,Sacrificial Ward,,Rare,Calls upon The Entity to reject all offerings that alter the chance of being sent to a specific realm.<br><br>This can only be canceled if four identical realm offerings are played.,"['stack', 'theme']",0,images/Favors/Yemen/iconFavors_wardSacrificial.png
SaltPouch,Salt Pouch,Survivor,Uncommon,<b>Slightly increases</b> luck of <b>all</b> Survivors.<br><br>Stacks.,"['stack', 'white']",0,images/Favors/iconFavors_saltPouch.png
ScratchedCoin,Scratched Coin,Killer,Uncommon,Calls on The Entity to prevent the appearance of <b>1</b> chest.<br><br>Stacks.,"['black', 'stack']",0,images/Favors/iconFavors_scratchedCoin.png
SealedEnvelope,Sealed Envelope,Survivor,Uncommon,Grants <b>25%</b> bonus Bloodpoints in all categories.<br><br>Personal.Stacks.,"['stack', 'white', 'notavailableinpartymode', 'personal']",0,images/Favors/iconFavors_sealedEnvelope.png
ShatteredGlasses,Shattered Glasses,,Rare,<b>Tremendously increases</b> the chances of being sent to Léry's Memorial Institute when burnt.,"['stack', 'theme']",0,images/Favors/DLC4/iconFavors_shatteredGlasses.png
ShinyCoin,Shiny Coin,Survivor,Very Rare,Calls on The Entity to create <b>2</b> more chests.<br><br>Stacks.,"['white', 'stack']",0,images/Favors/iconFavors_shinyCoin.png
ShockSplinter,Shock Splinter,Killer,Ultra Rare,Allows you to take on the role of The Doctor for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_killer07']",1,images/Favors/DLC4/iconFavors_shockSplinter.png
ShreddedPlate,Shredded Plate,,Common,<b>Slightly increases</b> the chances of being sent to the Autohaven Wreckers when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_plateShredded.png
ShrikeWreath,Shrike Wreath,Killer,Common,Grants <b>50%</b> bonus Bloodpoints in the Sacrifice category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_shrikeWreath.png
ShroudofBinding,Shroud of Binding,Survivor,Very Rare,All Survivors start the trial together.<br><br>Secret.,"['white', 'mystery']",0,images/Favors/iconFavors_shroudOfBinding.png
ShroudofSeparation,Shroud of Separation,Killer,Uncommon,All Survivors start the trial separated.<br><br>Secret.,"['black', 'mystery']",0,images/Favors/iconFavors_shroudOfSeparation.png
ShroudofUnion,Shroud of Union,Survivor,Uncommon,You start the trial with someone else.<br><br>Secret.,"['white', 'mystery']",0,images/Favors/iconFavors_shroudOfUnion.png
SignedLedgerPage,Signed Ledger Page,,Uncommon,<b>Considerably increases</b> the chances of being sent to the MacMillan Estate when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_signedLedgerPage.png
SmokingSplinter,Smoking Splinter,Killer,Ultra Rare,Allows you to take on the role of <b>The Nightmare</b> for the next trial. <i>Your current perks and add-ons will not be used.</i><br><br>Secret.<br>,"['notavailableinpartymode', 'black', 'mystery', 'not_available_for_nightmare']",1,images/Favors/England/iconFavors_smokingSplinter.png
SpottedOwlWreath,Spotted Owl Wreath,Killer,Common,Grants <b>50%</b> bonus Bloodpoints in the Hunting category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_spottedOwlWreath.png
StrodeRealtyKey,Strode Realty Key,,Rare,<b>Tremendously increases</b> the chances of being sent to Haddonfield when burnt.,"['stack', 'theme']",0,images/Favors/DLC2/iconFavors_strodeRealtyKey.png
SummerOffering,BBQ Invitation,,Special Event,"Calls upon The Entity to generate <b>1 Grill Hook</b> and <b>1 Frozen Cocktail Machine</b>.As a Killer, hook a Survivor on a <b>Grill Hook</b> for the first time to gain a <b>Survivor Chop</b>. Grants bonus Bloodpoints.As a Survivor, complete repairs on a <b>Frozen Cocktail Machine</b> for all Survivors to gain a <b>Frosty Margarita</b>. Grants bonus Bloodpoints.<i>Only playable during Scorching Summer BBQ Event. NOTE: During the event, 2 default Grill Hooks and 2 default Frozen Cocktail Machines will spawn in the map.</i>Stacks.","['stack', 'notavailableinpartymode', 'personal']",0,images/Favors/Summer/iconFavors_bbqInvitation.png
SurvivorPudding,Survivor Pudding,Killer,Uncommon,Grants <b>100%</b> bonus Bloodpoints in all categories.<br><br>Personal.Stacks.,"['black', 'stack', 'personal', 'notavailableinpartymode']",0,images/Favors/Anniversary/iconFavors_survivorPudding.png
SweetWilliamSachet,Sweet William Sachet,Survivor,Common,Grants <b>50%</b> bonus Bloodpoints in the Boldness category.<br><br>Personal.Stacks.,"['stack', 'personal', 'white', 'notavailableinpartymode']",0,images/Favors/iconFavors_sweetWilliamSachet.png
TanagerWreath,Tanager Wreath,Killer,Common,Grants <b>50%</b> bonus Bloodpoints in the Brutality category.<br><br>Stacks.,"['stack', 'black', 'notavailableinpartymode']",0,images/Favors/iconFavors_tanagerWreath.png
TarnishedCoin,Tarnished Coin,Survivor,Uncommon,Calls on The Entity to create <b>1</b> more chest.<br><br>Stacks.,"['white', 'stack']",0,images/Favors/iconFavors_tarnishedCoin.png
TheLastMask,The Last Mask,,Rare,<b>Tremendously increases</b> the chances of being sent to Red Forest when burnt.,"['stack', 'theme']",0,images/Favors/DLC5/iconFavors_theLastMask.png
ThePiedPiper,The Pied Piper,,Rare,<b>Tremendously increases</b> the chances of being sent to Springwood when burnt.,"['stack', 'theme']",0,images/Favors/England/iconFavors_thePiedPiper.png
TornBlueprint,Torn Blueprint,,Common,"Reveals the aura of the basement hooks to you for <b>20 seconds</b> at the start of the trial. <b>Tremendously</b> increases the chance of spawning the basement in the main building, if the map has a main building.","['personal', 'stack']",0,images/Favors/Yemen/iconFavors_tornBlueprint.png
UkraineThemeOffering,Shattered Bottle,,Rare,<b>Tremendously&nbsp;increases</b>&nbsp;the chance to be sent to Grave of Glenvale&nbsp;when burnt.,"['stack', 'theme']",0,images/Favors/Ukraine/iconFavors_ShatteredBottle.png
VigosBlueprint,Vigo’s Blueprint,,Common,"<b>Tremendously</b> increases the chance of spawning the Hatch in the main building, if the map has a main building.",['stack'],0,images/Favors/Yemen/iconFavors_vigosBlueprint.png
VigosJarOfSaltyLips,Vigo's Jar of Salty Lips,Survivor,Very Rare,<b>Considerably increases</b> luck of <b>all</b> Survivors.<br><br>Stacks.,"['stack', 'white']",0,images/Favors/iconFavors_jarOfSaltyLips.png
VigosShroud,Vigo's Shroud,Survivor,Uncommon,You start the trial as far as possible from the Killer.<br><br>Secret.,"['personal', 'mystery', 'white']",0,images/Favors/iconFavors_vigosShroud.png
VirginiaPlate,Virginia Plate,,Uncommon,<b>Considerably increases</b> the chances of being sent to the Autohaven Wreckers when burnt.<br><br>Stacks.,"['stack', 'theme', 'notavailableinpartymode']",1,images/Favors/iconFavors_plateVirginia.png
WalesThemeOffering,Mary’s Letter,,Rare,<b>Tremendously&nbsp;increases</b>&nbsp;the chance to be sent to Midwich&nbsp;Elementary School&nbsp;when burnt.,"['stack', 'theme']",0,images/Favors/Wales/iconFavors_marysLetter.png
WhiteWard,White Ward,Survivor,Very Rare,Burning this offering grants you protection against the loss of your item and add-ons.,"['personal', 'white', 'ward']",0,images/Favors/iconFavors_wardWhite.png
