id,name,description,image
Item_Slasher_K27Power,Deluge of Fear,"Through the medium of a mysterious videotape, Sadako spreads her curse to unwitting viewers and causes their untimely deaths.<br><br>Before Manifesting, The Onryō gains the <b>Undetectable</b> status effect and is invisible to Survivors, but becomes intermittently visible when within <b>24 meters</b> of them.<br><br><b>SPECIAL ABILITY: MANIFESTATION</b><br><br>The Onryō must physically manifest to attack Survivors. Press and hold the <i>Power button</i> to <b>Manifest</b> into material form in your current position. For a brief duration after <b>Manifesting</b>, The Onryō will continue to be intermittently visible to Survivors when within <b>24 meters</b>. Afterward, she will be fully visible within&nbsp;<b>24 meters</b> for as long as she remains <b>Manifested</b>. The Onryō can <b>Demanifest</b> by pressing and holding the <i>Power button</i>.<br><br><b>SPECIAL ABILITY: PROJECTION</b><br><br>The Onryō can also take material form by <b>Projecting</b> herself through a TV. Press the <i>Ability button</i> while looking at a powered TV to <b>Project</b> into it, shutting the TV off in the process. All Survivors within <b>16 meters</b> of the TV gain <b>Condemned</b> progress. A fully <b>Condemned</b> Survivor is revealed by <b>Killer Instinct</b> and can be killed once downed.<br><br>Survivors can temporarily turn off TVs with the <b>Retrieve Tape</b> action. This adds <b>Condemned</b> progress to the Survivor. While holding a Tape, the Survivor can continue turning off other TVs, further gaining <b>Condemned</b> for doing so.<br><br>One specific TV will have its aura highlighted to the Survivor. This TV allows the Survivor to spread The Onryō's message by inserting their Tape. Doing so removes some <b>Condemned</b> progress.",images/Powers/Kepler/iconPowers_delugeOfFear2.png
Item_Slasher_K28Power,Reign of Darkness,"Like a dark thought, The Dredge is difficult to shake. And when night falls, it is nearly impossible.<br><br><b>SPECIAL ABILITY: THE GLOAMING</b><br><br>Press and hold the <i>Power button</i> to activate. Once activated, The Dredge leaves a Remnant behind. Aim at a locker and press the <i>Ability button</i> to Teleport into it or press the <i>Attack button</i> to return to the Remnant. The Remnant is disabled when teleporting to a locker, or when a Survivor touches it. While in a locker, aim at any other locker and press the <i>Ability button</i> to Teleport again. Each Teleport consumes a Power Token. Exiting the locker or returning to your Remnant will activate The Gloaming's cooldown, after which all Power Tokens are recharged.<br><br>Survivors can place locks on lockers to slow The Dredge exiting them. The Dredge can break locks by exiting the locked locker or performing a base attack on the lock. Each locker can only be locked once.<br><br><b>SPECIAL ABILITY: NIGHTFALL</b><br><br>The <b>Nightfall Meter</b> builds when a healthy Survivor is injured, a Survivor is hooked, or the Teleport power is used. The <b>Nightfall Meter</b> also fills faster for each Survivor in the injured state. Once the <b>Nightfall Meter</b> is full, <b>Nightfall</b> begins.<br><br>During <b>Nightfall</b>, Survivors must navigate in total darkness, The Dredge’s Teleport is faster with a shorter cooldown, and there is no Terror Radius. <b>Nightfall</b> ends after 60 seconds. Survivors destroying the Remnant also reduces the time of an active <b>Nightfall</b>.",images/Powers/Meteor/T_iconPowers_ReignofDarkness.png
Item_Slasher_K29Power,Virulent Bound,"The Mastermind can barrel forward, Infecting Survivors with the Uroboros virus or leaping over obstacles.<br><br>Press and hold the <i>Power button</i> to charge a <b>Bound</b> attack. While charging, The Mastermind moves slightly slower as he prepares his strike. When charged, press the <i>Attack button</i> to <b>Bound</b>. If The Mastermind hits a Survivor, that Survivor becomes Infected (or furthers their Infection). Should The Mastermind crash into something during this <b>Bound</b>, he will slam the Survivor, causing damage; if not, the Survivor is thrown, losing a health state if they are thrown into any solid object.<br><br>If <b>Virulent Bound</b> hits a dropped pallet or vault location, The Mastermind vaults over the obstacle.<br><br><b>SPECIAL EFFECT: UROBOROS INFECTION</b><br><br>Upon being hit by <b>Virulent Bound</b>, Survivors become Infected. Infected builds over time, and when fully Infected, the Survivor suffers from the Hindered effect. If a <b>Virulent Bound</b> grabs and slams a Survivor while they are fully Infected, The Mastermind will automatically carry them.<br><br><b>SPECIAL INTERACTION: FIRST AID SPRAY</b><br><br>At the beginning of each trial, several Supply Crates spawn. Each contains a First Aid Spray. When Infected, a Survivor can use the First Aid Spray on themselves or another, removing the Infection. Each First Aid Spray has a set number of charges. After using a First Aid Spray, the Survivor's location is briefly revealed by Killer Instinct.",images/Powers/Orion/iconPowers_virulentBound.png
Item_Slasher_K30Power,Guardia Compagnia,"The Knight alone is a terrifying monster on the battlefield, but with his loyal Guards, he is nearly unstoppable. Together, the Guardia Compagnia fights for their own freedom, killing anyone who gets in their way.<br><br><b>SPECIAL ABILITY: GUARD SUMMON</b><br><br>Tap the <i>Power button</i> to activate Guard Summon mode. Once activated, move around to create a Patrol Path. While in Guard Summon mode, you can aim at a generator in progress, a downed pallet or a breakable wall and tap the <i>Attack button</i>. This will summon a Guard to complete a break action on the selected object. You can also tap the <i>Power button</i> or drain the Power Gauge completely to end the Guard Summon mode. This will summon a Guard who will follow and Patrol the created Path. There are three Guards that are summoned in the same order each time: The Carnifex, who can break or damage objects faster; The Assassin, who moves faster during the Hunt; and The Jailer, who patrols longer and is better at detection.<br><br><b>GUARD SPECIAL ABILITY: THE HUNT</b><br><br>While a Guard is patrolling, he can spot and detect Survivors. If a Survivor is detected, the Guard will move to their location, leave a Standard on the ground, and start Hunting the Survivor for a set amount of time. The Survivor can escape a Guard by unhooking another Survivor, grabbing the Standard, or surviving until the Hunt timer ends. If the Survivor is successfully attacked by the Guard or The Knight, the Guard will disappear. When a Guard downs a Survivor, The Knight receives a Killer Instinct notification.",images/Powers/Quantum/T_iconPowers_Executioner.png
Item_Slasher_Kanobo,Yamaoka's Wrath,"The desire to destroy weaker bloodlines shaped into a literal force.<br><br><b>YAMAOKA'S WRATH</b><br><br>Absorb Blood Orbs&nbsp;left by your injured foes. Press and hold the <i>Power button</i> to absorb Blood Orbs in the environment and fill your power gauge. When your power gauge is full, press and hold the <i>Active Ability button</i> to initiate <b>Blood Fury</b>.<br><br><b>Blood Fury:</b> While <b>Blood Fury</b> is active, <b>The Oni</b> becomes lethal and gains access to additional abilities: <b>Demon Dash</b> and <b>Demon Strike</b>.<br><br><b>SPECIAL ABILITY: Demon Dash</b><br><br>Press and hold the&nbsp;<i>Power button</i> while&nbsp;<b>Blood Fury</b> is active to perform a <b>Demon Dash</b>. This ability allows <b>The Oni</b> to cover large distances at high speed.<br><br><b>SPECIAL ATTACK: Demon Strike</b><br><br>Press and hold the <i>Attack button</i> while <b>Blood Fury</b> is active to perform a <b>Demon Strike</b> in the direction you are facing.&nbsp;<b>Demon Strike</b> has an extended lunge range and successful hits immediately put healthy Survivors into the dying state.",images/Powers/Sweden/iconPowers_yamaokasWrath_demon.png
Item_Slasher_Killer07Item,Carter's Spark,"<b>CARTER'S SPARK</b><br><br>Successfully striking Survivors with <b>The Doctor's</b> special abilities, <b>Shock Therapy</b> or <b>Static Blast</b>, increases the Survivor's <i>Madness</i>, eventually afflicting them with the <b>Madness</b> status effect and&nbsp;triggering increasingly potent effects.<br><br><b>Madness I:</b><br><br>Causes Survivors to scream once, revealing their position to <b>The Doctor</b>. <b>Slightly</b> affects Skill Check placement and direction.<br><br><b>Madness II:</b><br><br>Causes Survivors to scream once and experience hallucinations in the form of an <i>illusionary Doctor</i>. <b>Moderately</b> affects Skill Check placement and direction.<br><br><b>Madness III:</b><br><br>Causes Survivors to scream intermittently and experience hallucinations in the form of an <i>illusionary Doctor</i>. <b>Tremendously</b> affects Skill Check placement and direction. The Survivor cannot heal, repair, sabotage, unlock, cleanse, or use items until they successfully <i>Snap Out Of It</i>. When a Survivor completes the&nbsp;<i>Snap Out Of It</i> action, they return to <b>Madness I</b>.<br><br><b>SPECIAL ABILITY: Shock Therapy</b><br><br>Press and hold the&nbsp;<i>Power button</i> to perform <b>Shock Therapy</b>, unleashing a ranged shock attack on the ground in front of you.&nbsp;Survivors struck by&nbsp;<b>Shock Therapy</b> gain increased <i>Madness</i> and any interactions they are performing are immediately interrupted. <b>Shock Therapy</b>&nbsp;immediately negates the <b>Oblivious</b> status effect.<br><br><b>SPECIAL ABILITY: Static Blast</b><br><br>Press and hold the <i>Active Ability button</i> to perform a <b>Static Blast</b>, causing all Survivors within The Doctor's Terror Radius to scream and gain increased <i>Madness</i>.&nbsp;<b>Static Blast</b> can only be activated when not on cooldown.&nbsp;<b>Static Blast</b>&nbsp;immediately negates the <b>Oblivious</b> status effect.",images/Powers/DLC4/iconPowers_cartersSpark.png
Item_Slasher_LFChainsaw,Bubba's Chainsaw,"The Cannibal starts the trial with 3 charges. Press and hold the <i>Power button</i> to consume one charge and perform a <b>Chainsaw Sweep</b> attack that can hit multiple targets. Survivors hit during a <b>Chainsaw Sweep</b> are put into the dying state.<br><br>Use a charge to extend the length of the <b>Chainsaw Sweep</b>. Doing this incurs a slightly longer cooldown. Chainsaw charges replenish when the chainsaw is not in use.<br><br>The <b>Tantrum Meter</b> slowly fills when revving the Chainsaw. Once the meter is full, or after hitting an object during a <b>Chainsaw Sweep</b>, The Cannibal unleashes a <b>Tantrum</b>. The <b>Tantrum</b> damages any Survivor’s around him and puts them into the dying state.<br><br>The <b>Tantrum</b> duration increases for each charge that had been used during the <b>Chainsaw Sweep</b>. Any remaining charges are lost. During a <b>Tantrum</b>, movement speed is decreased.The <b>Tantrum Meter</b> decreases when the Chainsaw is not in use and completely depletes during a <b>Chainsaw Sweep</b>.",images/Powers/Cannibal/iconPowers_bubbasChainsaw.png
Item_Slasher_PhantomTrap,Blackened Catalyst,"The source of The Hag's power, a blackened finger used as a catalyst for her terrible power. The Hag bends and shapes mud to her will. With simple ritualistic drawings, she creates deceitful duplicates of herself made from mud and decay which she can use for various effects.<br><br>Grants the ability to create and maintain <b>10</b> Phantasm Traps.Grants the ability to instantly travel to triggered Phantasm Traps when within a <b>40 meter</b> range.",images/Powers/DLC3/iconPowers_blackenedCatalyst.png
Item_Slasher_PhaseWalker,Yamaoka’s Haunting,"The Spirit can use her power, Yamaoka’s Haunting, to enter an ethereal plane and reappear at a new location.<br><br>Tap and Hold the Power button to charge. The Spirit will depart her physical body, leaving behind a stationary 'husk'.<br><br>While Yamaoka’s Haunting is active:The Spirit may traverse freely to a new location, moving at a faster rate for a short duration. She is still confined to movement within the physical environments and surroundings.The Spirit leaves the physical plane, losing sight of all Survivors. She can, however, still sense the scratch marks they leave in the environment.The Spirit will produce an audible cue at her current location.Once the power has ended, The Spirit retains her speed boost for a brief period and her husk fades away.<br><br>Using Yamaoka’s Haunting depletes The Spirit's power bar. The power bar will automatically replenish over time. The power bar must be fully replenished before it can be triggered again.",images/Powers/Haiti/iconPowers_yamaokasHaunting.png
Item_Slasher_PlaguePower,Vile Purge,"Her condition deteriorated as the plague overtook her body: her toes blackened, her neck mushroomed into cysts, and her throat gagged with bloody vomit.<br><br><b>VILE PURGE</b><br><br>Infect environmental objects and Survivors with <b>Vile Purge</b> to create an unending cycle of sickness. Press and hold the <i>Power button</i> to charge <b>Vile Purge</b>, and release the button to unleash a stream of infectious bile. Hitting a Survivor will cause them to become infected. Hitting an environmental object will cause it to become infected for a short time. Survivors interacting with infected objects will also become infected.<br><br>When a Survivor's infection indicator is completely filled, The Survivor is put into the injured state, is afflicted by the <b>Broken</b> status effect, and forced to vomit at random intervals.<br><br><b>SPECIAL ABILITY: INGEST CORRUPTION</b><br><br>Infected Survivors can heal themselves to full health and cure their infection by cleansing at a <i>Pool of Devotion</i>. This action corrupts the pool, allowing <b>The Plague</b> to consume the corruption and empower her purge. Press and hold the <i>Interaction button</i> while next to a corrupt <i>Pool of Devotion</i> to transform <b>Vile Purge</b> into <b>Corrupt Purge</b>. This action removes the corruption from the pool.<br><br><b>SPECIAL ATTACK: CORRUPT PURGE</b><br><br>After using the <b>Ingest Corruption</b> ability,&nbsp;<b>Vile Purge</b> is replaced by <b>Corrupt Purge</b> for a short duration.&nbsp;<b>Corrupt Purge</b> instantly damages any Survivor hit by its stream, however, it no longer applies infection to Survivors or environmental objects.",images/Powers/Mali/iconPowers_vilePurge.png
Item_Slasher_QatarKillerPower,Of the Abyss,"An unknown and otherworldly power surged through its body. Suddenly the ground ripped open, swallowing The Demogorgon whole.<br><br><b>OF THE ABYSS</b><br><br>Press and hold the <i>Power button</i> to fully charge and activate <b>Of the Abyss</b>. All Survivors within a close proximity to an activated Portal will be indicated by Killer Instinct.<br><br><b>SPECIAL ATTACK: SHRED</b><br><br>Press the <i>Attack button</i> while charging or holding <b>Of the Abyss</b> to dive forward and unleash a vicious slash.<br><br><b>SPECIAL ABILITY: PORTALS</b><br><br>Press the <i>Active Ability button</i> to open a Portal on the ground in front of you.<br><br><b>Traverse Upside Down:</b><br><br>While standing on a placed Portal with a different Portal highlighted, press the <i>Active Ability button</i> again to travel through the Upside Down to arrive at the targeted Portal.<br><br><b>Activated Portals:</b><br><br>Portals become 'activated' when they are first traversed to or from. Only activated Portals may be sealed by Survivors. Activated&nbsp;Portal auras are highlighted in yellow.",images/Powers/Qatar/iconPowers_ofTheAbyss.png
Item_Slasher_ReverseBearTrap,Jigsaw's Baptism,"Forever devoted to her master's cause, she punishes the ungrateful and the guilty with slyness and murderous puzzles. <b>The Pig</b> can move stealthily, dash in Ambush attacks and put deadly Reverse Bear Traps on Survivors' heads.<br><br><b>JIGSAW'S BAPTISM</b><br><br>Start the trial with <b>4</b> <i>inactive</i> Reverse Bear Traps. While standing over a Survivor in the dying state, press the <i>Active Ability button</i> to place an <i>inactive</i> Reverse Bear Trap on The Survivor. Reverse Bear Traps become <i>active</i> when any generator in the trial is completed. Survivors may attempt to free themselves from <i>active</i> or <i>inactive</i> Reverse Bear Traps by searching Jigsaw Boxes located in the environment to find the correct key.<br><br><b>Active Reverse Bear Traps:</b><br><br>When Reverse Bear Traps become <i>active</i>, they initiate a countdown timer. A Survivor with an <i>active</i> Reverse Bear Trap is automatically sacrificed when their timer expires or if they attempt to leave the trial with an <i>active</i> Reverse Bear Trap still attached.<br><br><b>SPECIAL ABILITY: CROUCH</b><br><br>Press the <i>Active Ability button</i> to Crouch. Press the <i>Active Ability button</i> again while Crouched to stand. <b>The Pig</b> moves at a slower speed while Crouched. <b>The Pig</b> is granted the <b>Undetectable</b> status effect while Crouched.<br><br><b>SPECIAL ATTACK: AMBUSH</b><br><br>Press and hold the <i>Attack button</i> while Crouched to dash and perform an <b>Ambush</b> attack.",images/Powers/Finland/iconPowers_reverseBearTrap.png
Item_Slasher_Stalker,Evil Within,"The darkness inside feeds his determination to take the life of his prey.<br><br><b>EVIL WITHIN</b><br><br>Activating <b>Evil Within</b> allows <b>The Shape</b> to see his prey clearly and build up more evil power by Stalking them.<br><br><b>Evil Within I:</b><br><br>Grants <b>Undetectable</b> status effect. Slightly decreased movement speed. <i>Basic attack</i> has a slightly decreased lunge.<br><br><b>Evil Within II:</b><br><br>Moderately decreased Terror Radius. Slightly increased movement speed. <i>Basic attack</i> has a slightly increased lunge.<br><br><b>Evil Within III:</b><br><br>When triggered, all Survivors suffer from the <b>Exposed</b> status effect. <b>Evil Within III</b> lasts for <b>60 seconds</b>, after which, it regresses to <b>Evil Within II</b>.<br><br><b>SPECIAL ABILITY: STALK</b><br><br>Press and hold the <i>Power button</i> to Stalk all visible Survivors. Stalking Survivors builds up your progress through <b>Evil Within</b> tiers.",images/Powers/DLC2/iconPowers_stalker1.png
Item_Slasher_ThrowingKnives,Showstopper,"A mesmerizing skill honed through a lifetime of practice, Ji-Woon Hak unleashes a flurry of knives with rapid-fire speed.<br><br><b>SHOWSTOPPER</b><br><br>Start the trial with <b>44 Blades</b>. Press and hold the <i>Power button</i> to wind up and enter the throw state.<br><br>While in the throw state, tap the <i>Attack button</i> to throw a single Blade, or hold down the <i>Attack button</i> to unleash a flurry of Blades. Throwing a flurry increases control and throw rate while decreasing movement speed. Restock Blades at lockers.<br><br><b>Laceration Meter:</b> A Survivor’s <b>Laceration Meter</b> increases each time they’re hit by a Blade. Once the meter is filled, they will lose a health state, either becoming injured or downed.<br><br>A Survivor’s Laceration Meter will gradually decrease if they have not been hit by a Blade for a short time. Hitting a Survivor with a basic attack will immediately decrease their Laceration Meter.<br><br><b>SPECIAL ABILITY: Main Event</b><br><br>Each Blade hit fills the <b>Event Meter</b>. Once full, <b>Main Event</b> can be activated by pressing the <i>Ability button</i>. In this mode, The Trickster automatically throws unlimited Blades for the duration of <b>The Main Event</b>. His throw rate is significantly increased and his movement speed does not decrease after each throw. <b>The Main Event</b> can be cancelled by pressing the <i>Ability button</i>. Doing so resets the <b>Event Meter</b> to 0 and initiates a cooldown on <b>Showstopper</b>.",images/Powers/Comet/iconPowers_Showstopper_01.png
Item_Slasher_TormentMode,Rites of Judgment,"Open the gates of suffering and be judged! The Great Knife splits the ground, giving rise to an infernal construct and spreading agony to all who approach.<br><br><b>RITES OF JUDGMENT</b><br><br>Hold the <i>Power button</i> to activate, then move in any direction to carve a trail into the ground.<br><br>Survivors who walk or run on the trail will trigger <i>Killer Instinct</i> and be afflicted with <i>Torment</i>. Survivors affected by <i>Torment</i> may be sent to a <b>Cage of Atonement</b> while they are in the dying state.<br><br><b>SPECIAL ATTACK: Punishment of the Damned</b><br><br>Press the <i>Attack button</i> while <b>Rites of Judgment</b> is active to perform <b>Punishment of the Damned</b>. This unleashes a wave of force, damaging any Survivors in its path.<br><br><b>SPECIAL ABILITY: Cage of Atonement</b><br><br>Press the <i>Active Ability button</i> while standing over a dying Survivor suffering from <i>Torment</i> to send them to a <b>Cage of Atonement</b>. Survivors in a <b>Cage of Atonement</b> can be sacrificed as if they were on a hook. During the second phase of the summoning ritual they will be forced to complete Skill Checks to hold off The Entity.<br><br>Being rescued or rescuing another Survivor from a <b>Cage of Atonement</b> will remove <i>Torment</i>.<br><br><b>SPECIAL ABILITY: Final Judgment</b><br><br>Press the <i>Active Ability button</i> when standing over a dying Survivor suffering from <i>Torment</i> who has already reached struggle phase on a hook or in a cage to execute them.",images/Powers/Wales/iconPowers_Wales_ritesOfJudgement.png
