id,tomeID,title,subtitle
Anniversary2022,Anniversary2022,Twisted Masquerade,"Logs, Stories, and Notes"
Halloween2021,Halloween2021,Stories from the Witch Café,"Logs, Stories, and Notes"
Halloween2022,Halloween2022,Something Wicked. All Hallows’ Eve.,"Logs, Stories, and Notes"
Tome01_Alchemist,Tome01,The Hunger,Memories: The Alchemist
Tome01_Claudette,Tome01,Claudette's 8th Birthday,Memories: Claudette Morel
Tome01_Entity,Tome01,The Entity,"Logs: 01, 54, 142, 557, 731"
Tome01_Trapper,Tome01,"Blood, Brass and Grit",Memories: Evan MacMillan
Tome01_Unknown,Tome01,Revelations,"Logs: 1513, 1672, 4902"
Tome02_Doctor,Tome02,Ascendance,Memories: Herman Carter
Tome02_Jane,Tome02,All the World a Stage,Memories: Jane Romero
Tome02_King,Tome02,Manchester Mash-Up,Memories: David King
Tome02_Observer,Tome02,Observations,"LOGS: 293, 328, 345, 632, 767, 1043, 3212, 7547…"
Tome02_Secrets,Tome02,Revelations,"LOGS: 223, 893, 1032, 7456"
Tome02_Spirit,Tome02,Steeped in Blood,Memories: Rin Yamaoka
Tome03_Dwight,Tome03,A Story By Any Other Name,Memories: Dwight Fairfield
Tome03_Huntress,Tome03,A Lovely War,Memories: Anna
Tome03_Kate,Tome03,Back to Zero,Memories: Kate Denson
Tome03_Legion,Tome03,Soldiers of Mayhem,Memories: Julie Kostenko
Tome03_Observer,Tome03,Observations,"LOGS: 182, 437, 571, 572, 789, 968 1118, 2903, 7294, 8875"
Tome03_Secrets,Tome03,Revelations,"LOGS: 129, 723, 1256"
Tome04_Ace,Tome04,Go For Broke,Memories: Ace Visconti
Tome04_Hag,Tome04,Stroke of Luck,Memories: Lisa Sherwood
Tome04_Meg,Tome04,Eat Dust,Memories: Meg Thomas
Tome04_Observer,Tome04,Through the Looking Glass,"LOGS: 984, 985, 986, 987, 5736"
Tome04_Wraith,Tome04,The Algebra of Infinite Night,Memories: Philip Ojomo
Tome05_Blight,Tome05,Doors Unknown,Memories: Talbot Grimes
Tome05_Halloween2018,Tome05,The Hallowed Blight,Journal entries and recollection
Tome05_Hillbilly,Tome05,A Man Named Boy,Memories: Max Thompson Jr.
Tome05_Nea,Tome05,Rebel With a Cause,Memories: Nea Karlsson
Tome05_Observer,Tome05,Sanitus Alionis,"LOGS: 337, 1007, 1275, 2217, 5738, 5798, 7525, 8545, 8557, 8789"
Tome06_Nurse,Tome06,The Cleansing of Crotus Prenn,Memories: Sally Smithson
Tome06_Observer,Tome06,In Search of Things Lost,"Logs, Stories, and Notes"
Tome06_Yui,Tome06,Crash and Burn,Memories: Yui Kimura
Tome07_Bill,Tome07,The Long Way Home,Memories: Bill Overbeck
Tome07_Observer,Tome07,Universus Alveo,"Logs, Stories, and Notes"
Tome07_Plague,Tome07,The Maiden Guard,Memories: Adiris
Tome08_Clown,Tome08,Finger of Chaos,Memories: Jeffrey Hawk
Tome08_Jake,Tome08,Exile of the Kingdom,Memories: Jake Park
Tome08_Observer,Tome08,Midnight in the Garden of Infinity,"Logs, Stories, and Notes"
Tome09_Observer,Tome09,Web of the Abyss,"Logs, Stories, and Notes"
Tome09_Trickster,Tome09,Dissonance for the Dead,Memories: Ji-Woon Hak
Tome09_YunJin,Tome09,Chorus of Lies,Memories: Yun-Jin Lee
Tome10_01,Tome10,Vain Ambition,Memories: Amanda Young
Tome10_02,Tome10,Desecration of the Heart,Memories: David Tapp
Tome10_03,Tome10,Things in the Fog,"Logs, Stories, and Notes"
Tome10_Observer,Tome10,Things in the Fog,"Logs, Stories, and Notes"
Tome10_Pig,Tome10,Vain Ambition,Memories: Amanda Young
Tome10_Tapp,Tome10,Desecration of the Heart,Memories: David Tapp
Tome11_01,Tome11,Side By Side Forever,Memories: Charlotte & Victor Deshayes
Tome11_02,Tome11,The Importance of Being King,Memories: David King
Tome11_03,Tome11,The House of Arkham,"Logs, Stories and Notes"
Tome12_01,Tome12,The Human Quotient,Memories: Talbot Grimes
Tome12_02,Tome12,Legacy of Deceit,Memories: Jonah Vasquez
Tome12_03,Tome12,The House of Arkham,"Logs, Stories and Notes"
Tome13_01,Tome13,Beneath the Mask,Memories: Danny Johnson
Tome13_02,Tome13,And Soon the Fog,Memories: Mikaela Reid
Tome13_03,Tome13,The House of Arkham,"Logs, Stories, and Notes"
